Customer,Supplier,Type,1KG,QTY (1KG),250g ,QTY (250G)
"Stehr, Gislason and Bergnaum",Soldier Meadows Cinquefoil,Potentilla basaltica Tiehm & Ertter,Léonie,9700,Judicaël,1570
Nader LLC,Hairy-pod Milkvetch,Astragalus concordius S.L. Welsh,Angèle,8780,Michèle,3959
"Lockman, Casper and Kunze",Small Whorled Pogonia,Isotria medeoloides (Pursh) Raf.,Dù,2712,Mélinda,6739
Schimmel-Hayes,Tatarian Honeysuckle,Lonicera tatarica L.,Miléna,1037,Yóu,3962
"Crona, Runolfsdottir and Gerhold",Slendertube Skyrocket,Ipomopsis tenuituba (Rydb.) V.E. Grant,Nélie,847,Lauréna,7578
Welch-Klein,Creeping St. Johnswort,Hypericum adpressum W.P.C. Barton,Félicie,1797,Mylène,7336
Rutherford Inc,Smallflower Nemophila,Nemophila parviflora Douglas ex Benth. var. quercifolia (Eastw.) Chandler,Personnalisée,6295,Yè,3839
"Bogisich, Koss and Waelchi",Fivepetal Leaf-flower,Phyllanthus pentaphyllus C. Wright ex Griseb. ssp. pentaphyllus,Crééz,3046,Marie-ève,6636
"Schmeler, Erdman and Bauch",Streamside Swordfern,Nephrolepis rivularis (Vahl) Mett. ex Krug,Börje,6217,Bénédicte,3554
Boehm-Grant,Purple Leptotaenia,Lomatium columbianum Mathias & Constance,Noëlla,1576,Mà,8515
Nolan LLC,Winter Hazel,Corylopsis sinensis Hemsl.,Naéva,9409,Måns,5045
"Nitzsche, Grant and Cremin",Tropical Sensitive Pea,Chamaecrista absus (L.) Irwin & Barneby,Amélie,9990,Véronique,9438
Ebert and Sons,Martin's Ceanothus,Ceanothus martinii M.E. Jones,Vérane,9257,Maï,4060
Botsford Group,Fanleaf Crinklemat,Tiquilia plicata (Torr.) A.T. Richardson,Maïlys,7938,Björn,2429
Bashirian Group,Mendocino Spineflower,Chorizanthe howellii Goodman,Maëline,9885,Maïté,3190
O'Keefe-Gottlieb,Rocky Mountain Indian Parsley,Aletes anisatus (A. Gray) W.L. Theobald & C.C. Tseng,Vénus,8534,Gösta,6839
Wilderman-Beer,Broadleaf Papala,Charpentiera obovata Gaudich.,Maëlys,5797,Sòng,7865
Kiehn-Wuckert,Dwarf Morning-glory,Convolvulus tricolor L.,Maëlle,8002,Björn,695
"Ward, Green and Corwin",Malabar Plum,Syzygium jambos (L.) Alston,Cinéma,295,Erwéi,1004
Treutel-Dicki,Tall Oatgrass,Arrhenatherum elatius (L.) P. Beauv. ex J. Presl & C. Presl var. bulbosum (Willd.) Spenner,Mahélie,1692,Laïla,3915
Lueilwitz-Gerlach,Asian Oakfern,Gymnocarpium jessoense (Koidzumi) Koidzumi,Solène,8080,Marlène,3224
"Nitzsche, Schmeler and Hegmann",Giant Dodder,Cuscuta reflexa Roxb.,Valérie,572,Sélène,2430
Grant-West,Lloyd's Hedgehog Cactus,Echinocereus ×roetteri (Engelm.) Rümpler,Simplifiés,7101,Östen,5835
Bayer-Kshlerin,Paleleaf Woodland Sunflower,Helianthus strumosus L.,Léonie,2275,Clémence,1579
Cummerata and Sons,Alpine Meadow-rue,Thalictrum alpinum L.,Nélie,8251,Réservés,4624
Walter Group,Toothpetal Monkeyflower,Mimulus dentilobus B.L. Rob. & Fernald,Personnalisée,1181,Léone,7646
Tillman-Labadie,Northern Willowherb,Epilobium septentrionale (D.D. Keck) R.N. Bowman & Hoch,Miléna,527,Bénédicte,4584
Bode-Connelly,Wild Mustard,Sinapis arvensis L. ssp. arvensis,Andrée,4151,Eléonore,9263
Bergstrom-Kub,Lecidea Lichen,Lecidea subramosa Lowe,Audréanne,1409,Crééz,1459
Ernser Group,Tiplant,Cordyline fruticosa (L.) A. Chev,Véronique,1297,Pélagie,3335
Cummerata Inc,Molokai Cyrtandra,Cyrtandra biserrata Hillebr.,Edmée,8213,Edmée,1270
Labadie and Sons,Po'owaha,Korthalsella platycaula (v. Tiegh.) Engl.,Océanne,5131,Anaël,8980
Friesen-Schimmel,Slender Bedstraw,Galium angustifolium Nutt. ex A. Gray ssp. gracillimum Dempster & Stebbins,Zhì,281,Marie-josée,9498
Wisoky-Leuschke,Tufted Fleabane,Erigeron caespitosus Nutt.,Laïla,4904,Börje,6241
"Denesik, Schinner and Fay",Glossy Buckthorn,Frangula alnus Mill.,Maïlis,6597,Célestine,1247
Sipes-Ziemann,Paleface,Hibiscus denudatus Benth.,Gaïa,8938,Edmée,4854
"Sipes, Hermiston and Tromp",Streambank Bulrush,Schoenoplectus triqueter (L.) Palla,Märta,782,Laurène,2729
Parker Inc,Globeberry,Ibervillea Greene,Stévina,6519,Aimée,5503
"Deckow, Mueller and Cormier",Silky Prairie Clover,Dalea villosa (Nutt.) Spreng. var. villosa,Cloé,302,Eléonore,4571
"Fay, Hilpert and Stokes",Fringed Nutrush,Scleria ciliata Michx. var. ciliata,Véronique,3430,Léandre,1748
"Auer, Lakin and Miller",Oregon Lupine,Lupinus oreganus A. Heller var. oreganus,Angèle,9466,Françoise,3202
Lebsack-Lind,Panamint Buckwheat,Eriogonum microthecum Nutt. var. panamintense S. Stokes,Angélique,6904,Irène,7808
"Stamm, Haag and Kuphal",Common Woodrush,Luzula multiflora (Ehrh.) Lej.,Kallisté,6756,Ruì,8445
Buckridge-Satterfield,Bolander's Milkvetch,Astragalus bolanderi A. Gray,Cinéma,3731,Görel,3128
"Stoltenberg, Cremin and Hegmann",Heckard's Indian Paintbrush,Castilleja montigena Heckard,Zoé,4521,Estève,604
Zemlak Group,Caribbean Fingergrass,Eustachys paspaloides (Vahl) Lanza & Mattei ssp. caribaea (Spreng.) Nowack,Gérald,121,Lóng,743
"Huel, Nikolaus and Kihn",Cape Cheesewood,Pittosporum viridiflorum Sims,Salomé,6333,Maëline,4233
"Gottlieb, Ruecker and Kirlin",Serviceberry,Amelanchier ×quinti-martii Louis-Marie (pro sp.),Magdalène,3635,Mélys,5464
Brekke-Blick,Yucatan Sage,Salvia micrantha Vahl var. micrantha,Lén,6553,Eléa,7712
"Boyer, Strosin and Cummings",Carolina Larkspur,Delphinium carolinianum Walter,Publicité,9356,Angélique,1655
"Armstrong, Nikolaus and Hayes",Weft Fern,Trichomanes intricatum Farrar,Sòng,7548,Nadège,1524
Pfannerstill LLC,Willow,Salix bicolor Fr.,Kallisté,5370,Nuó,1377
"Douglas, Abbott and Turcotte",Diffuse Knapweed,Centaurea diffusa Lam.,Vérane,7568,Táng,9790
Kreiger-Kuphal,Howell's Stitchwort,Minuartia howellii (S. Watson) Mattf.,Åslög,5957,Hélèna,9646
Waters-Orn,Rim Lichen,Lecanora expallens Ach.,Lén,3289,Tú,6850
Nicolas Inc,Dooryard Dock,Rumex longifolius DC.,Laurène,4223,Maëlla,2238
Jast-Barrows,Tree Brake,Pteris arborea L.,Loïc,9296,Andréanne,3727
Mohr-Mante,Oneseed Juniper,Juniperus monosperma (Engelm.) Sarg. var. monosperma,Maëlyss,4460,Dorothée,8969
Farrell-Franecki,Steinia Lichen,Steinia Körb.,Mélodie,5516,Esbjörn,3423
VonRueden Group,Peach Springs Canyon Cholla,Cylindropuntia abysii (Hester) Backeb.,Tú,5048,Marie-hélène,1602
"Renner, Boehm and Greenfelder",Yellow Pincushion,Chaenactis glabriuscula DC. var. megacephala A. Gray,Illustrée,115,Sòng,6848
"Rodriguez, Conn and Wunsch",Grand Fringed Gentian,Gentianopsis macrantha (D. Don ex G. Don) Iltis,Kallisté,4808,Loïc,4819
Feil-Dickinson,Pine Dropseed,Blepharoneuron tricholepis (Torr.) Nash,Béatrice,7106,Aurélie,8629
Murray Inc,Blue Orchid,Vanda coerulea Griff. ex Lindl.,Fèi,8431,Gaïa,5099
Greenholt-Bradtke,Dyebush,Psorothamnus emoryi (A. Gray) Rydb.,Andréanne,1392,Aloïs,3609
Rippin-King,Broadleaf False Carrot,Turgenia latifolia (L.) Hoffm.,Sélène,3730,Crééz,588
"Walter, Fisher and Little",Arrow-leaf Thelypody,Thelypodium eucosmum B.L. Rob.,Ruò,876,Marie-thérèse,2714
Ledner Group,Robins' Bellflower,Campanula robinsiae Small,Desirée,7435,Cinéma,4584
Raynor and Sons,Western Snow Lichen,Stereocaulon dactylophyllum Flörke var. occidentale (H. Magn.) Lamb,Maïlys,7929,Athéna,3515
"Bergnaum, Maggio and Baumbach",Ragged Marsh-elder,Hedosyne ambrosiifolia (A. Gray) Strother,Cinéma,7510,Solène,8671
"Ankunding, Fadel and Dibbert",Lacelip Lady's Tresses,Spiranthes laciniata (Small) Ames,Almérinda,2556,Sélène,5927
Wintheiser-Green,Hedge Bamboo,Bambusa multiplex (Lour.) Raeusch. ex Schult. & Schult. f.,Félicie,786,Maïlis,5240
Reichel Inc,Tepary Bean,Phaseolus acutifolius A. Gray var. latifolius Freeman,Mélissandre,4523,Léonore,9049
"Turner, Roob and Ward",Big Arroyo Rockmat,Petrophytum acuminatum Rydb.,Annotés,9408,Lài,8342
"Bailey, Mueller and Strosin",Lipsticktree,Bixa orellana L.,Dafnée,4359,Mégane,7396
Herzog LLC,Boreal Yarrow,Achillea millefolium L. var. borealis (Bong.) Farw.,Måns,2663,Marlène,7226
"Renner, Mraz and Wilkinson",American Hogpeanut,Amphicarpaea bracteata (L.) Fernald var. comosa (L.) Fernald,Lén,3768,Eugénie,2758
"Parker, Lockman and Feest",Torenia,Torenia L.,Gaétane,4000,Laurélie,4229
Skiles and Sons,Blumer's Draba,Draba helleriana Greene var. blumeri C.L. Hitchc.,Dafnée,7980,Laurélie,6093
Ziemann Inc,Redstem,Ammannia L.,Dorothée,6472,Marie-ève,738
Denesik LLC,Green Carpetweed,Mollugo verticillata L.,Mégane,5817,Célia,9188
"Roob, Hayes and Okuneva",Sharp-leaf Spiderling,Boerhavia acutifolia (Choisy) J.W. Moore,Amélie,7201,Gwenaëlle,8662
"Purdy, Powlowski and Schowalter",Fourpetal Pawpaw,Asimina tetramera Small,Yú,3893,Marylène,3751
Bauch Inc,Sandstede's Wart Lichen,Verrucaria sandstedei de Lesd.,Séverine,4772,Rachèle,6039
Turcotte-White,Wyoming Indian Paintbrush,Castilleja linariifolia Benth.,Solène,5002,Crééz,9225
Christiansen-Blick,Schoolcraft's Dewberry,Rubus schoolcraftianus L.H. Bailey,Marie-noël,6764,Bécassine,161
Skiles Group,Rim Lichen,Lecanora subrugosa Nyl.,Esbjörn,9652,Miléna,1795
"Schneider, Ernser and Rippin",Ravenel's Dotted Lichen,Bacidia ravenelii (Tuck.) Zahlbr.,Mélinda,9718,Anaël,9749
"Waelchi, Fisher and Weber",Dwarf Birch,Betula nana L. ssp. nana,Inès,1882,Mélinda,4711
Crona Inc,Mother Of Thyme,Thymus praecox Opiz,Danièle,2845,Håkan,5100
Robel-Rippin,Bristle Nailwort,Paronychia setacea Torr. & A. Gray,Esbjörn,404,Laurélie,8599
Treutel-Toy,Rhodora,Rhododendron canadense (L.) Torr.,Bénédicte,4953,Marie-françoise,5559
Donnelly and Sons,Konor Rhododendron,Rhododendron konori Becc.,Maëly,2331,Mégane,3467
Mohr-Will,Rinodina Lichen,Rinodina granuligera H. Magn.,Géraldine,4792,Cécilia,4850
Block-Gorczany,Llume,Gaussia attenuata (O.F. Cook) Becc.,Fèi,6909,Stévina,3221
Mayer-Funk,Nigaki,Picrasma quassioides (D. Don) Benn.,Erwéi,9172,Eliès,4813
Ullrich-Zemlak,Southwestern Groundcherry,Physalis caudella Standl.,Noémie,8829,Renée,5372
Tremblay-Berge,Ripley's Milkvetch,Astragalus ripleyi Barneby,Nélie,9326,Marlène,8573
Sanford-Crona,Small Phacelia,Phacelia minutissima L.F. Hend.,Rébecca,5153,Léandre,2821
Nitzsche Inc,Hemlock Rosette Grass,Dichanthelium sabulorum (Lam.) Gould & C.A. Clark var. sabulorum (Lam.) Gould & C.A. Clark [excluded],Alizée,243,Nélie,8890
"Marquardt, Walter and Gleason",Downy Gentian,Gentiana puberulenta J. Pringle,Marie-thérèse,8094,Bécassine,6608
"Brown, Hane and Rath",Milky Draba,Draba lactea M.F. Adams,Méline,832,Daphnée,5763
Tromp LLC,Donn's Small Limestone Moss,Seligeria donniana (Sm.) Müll. Hal.,Hélèna,1336,Mahélie,7135
Abbott-Leuschke,Dicranodontium Moss,Dicranodontium subporodictyon Broth.,Måns,8891,Solène,500
"Grant, Hintz and Marks",Trans-pecos Giant Hyssop,Agastache breviflora (A. Gray) Epling,Méghane,4924,Irène,5033
Denesik-Grady,Rupturewort,Polygonum herniarioides Delile,Måns,5982,Irène,540
Runte Group,Sedge,Carex diluta M. Bieb.,Méthode,1414,Gaïa,2376
"VonRueden, Rogahn and Brakus",Idaho Fescue,Festuca idahoensis Elmer,Méline,9934,Anaïs,7854
Borer Group,Manystem Blazingstar,Mentzelia multicaulis (Osterh.) A. Nelson ex J. Darl. var. librina Thorne & F.G. Sm.,Marie-ève,7508,Rébecca,6704
Altenwerth-Carter,Loose Silkybent,Apera spica-venti (L.) P. Beauv.,Simplifiés,9907,Eugénie,5562
Pagac LLC,Jelly Lichen,Collema callopismum A. Massal.,Bécassine,7174,Aloïs,2867
"Cole, O'Keefe and Hills",Rattlebox,Crotalaria alata Buch.-Ham. ex D. Don,Amélie,2295,Cunégonde,1195
"Ritchie, Doyle and Wisozk",Weeping Willow,Salix ×sepulcralis Simonkai,Lauréna,3457,Pélagie,5284
"McGlynn, Hintz and Effertz",Tinypetal Waxweed,Cuphea micrantha Kunth,Nélie,7618,Publicité,148
"Kerluke, Olson and Bayer",Arrowhead Maiden Fern,Thelypteris hastata (Fée) Proctor var. heterodoxa Proctor,Yú,5351,Geneviève,2510
Waters-Torp,Molokai Cyrtandra,Cyrtandra biserrata Hillebr.,Régine,951,Estée,9649
Kihn-Yost,Scarlet Globemallow,Sphaeralcea coccinea (Nutt.) Rydb. ssp. coccinea,Estève,3974,Edmée,7052
"Johns, Schuster and Blanda",Sibbaldia,Sibbaldia L.,Sòng,2858,Clémence,2925
Pouros-Friesen,Greene's Popcornflower,Plagiobothrys greenei (A. Gray) I.M. Johnst.,Maï,6781,Örjan,2676
"Cronin, McKenzie and Borer",Cyrtandra,Cyrtandra ×rockii H. St. John & Storey (pro sp.),Edmée,6036,Faîtes,1011
Heidenreich-Wunsch,Virginia Meadowsweet,Spiraea virginiana Britton,Eloïse,6871,Eléonore,2029
Ryan LLC,American Globeflower,Trollius laxus Salisb. ssp. laxus,Vénus,9188,Pò,2721
Cassin-Considine,Black She-oak,Allocasuarina littoralis (Salisb.) L.A.S. Johnson,Célia,6534,Loïs,895
Rice-Veum,Elephant Panicgrass,Panicum elephantipes Nees,Anaël,9553,Célestine,3228
"Schoen, Thompson and Howell",Schaereria Lichen,Schaereria fuscocinerea (Nyl.) Clauzade & Roux,Illustrée,5794,Mahélie,1947
"Dare, Harris and Schaefer",Dactylospora Lichen,Dactylospora pertusariicola (Willey ex Tuck.) Hafellner,Naëlle,1549,Médiamass,2529
"Connelly, Block and Gorczany",Rhexophyllum Moss,Rhexophyllum subnigrum (Mitt.) Thér. ex Hilp.,Ophélie,4979,Lucrèce,799
DuBuque Inc,Lace Hedgehog Cactus,Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage ssp. reichenbachii,Tán,1135,Cléa,6161
"Auer, Rempel and White",San Pedro River Sandmat,Chamaesyce trachysperma (Engelm.) Millsp.,Pélagie,465,Océanne,5170
Kshlerin and Sons,Handsome Phacelia,Phacelia peirsoniana J.T. Howell,Mélinda,6898,Maëlys,5801
Feil-Ledner,Applecactus,Harrisia Britton,Torbjörn,4951,Mén,982
Kuhn Group,Openground Dewberry,Rubus furtivus L.H. Bailey,Alizée,1147,Maëlle,1493
Hessel-Bins,Seaside Brookweed,Samolus valerandi L. ssp. parviflorus (Raf.) Hultén,Mélys,960,Miléna,9278
"Sauer, Rolfson and Hills",Duke Hawthorn,Crataegus stenosepala Sarg.,Léandre,5326,Aloïs,880
Effertz Inc,Yampa River Cryptantha,Cryptantha stricta (Osterh.) Payson,Estée,2899,Cléa,2200
"Breitenberg, Reynolds and Ruecker",Hevea,Hevea Aubl.,Maïwenn,8240,Mélia,8827
"Grant, O'Kon and Kertzmann",Groundcover Milkvetch,Astragalus humistratus A. Gray var. tenerrimus M.E. Jones,Frédérique,2312,Cloé,5487
Kulas Inc,Longpod Stitchwort,Minuartia macrocarpa (Pursh) Ostenf.,Måns,3239,Dù,2071
"Heller, Hansen and Goodwin",Bamboo,Bambusa tulda Roxb.,Örjan,2966,Loïc,7507
Koss LLC,Clustered Frostweed,Helianthemum glomeratum (Lag.) Lag. ex Dunal,Gérald,8384,Gwenaëlle,279
Oberbrunner-Hilll,Monongahela Barbara's Buttons,Marshallia grandiflora Beadle & F.E. Boynt.,Personnalisée,1887,Stéphanie,6633
Wuckert-Dare,Lion's Tail,Chaiturus Willd.,Béatrice,5210,Publicité,757
"Bernhard, Muller and Schaefer",Spearleaf Arnica,Arnica longifolia D.C. Eaton,Mélanie,143,Erwéi,7614
"Stehr, Daniel and Ferry",Asiatic Dewflower,Murdannia spirata (L.) Bruckner,Cloé,9686,Maéna,1892
Stiedemann-Berge,Variable Bean,Phaseolus polymorphus S. Watson,Valérie,109,Andrée,5609
"Pfeffer, Ledner and Hagenes",Peonyleaf Woodsorrel,Oxalis dichondrifolia A. Gray,Adèle,3031,Bérangère,1127
McDermott-Connelly,Prairie Coneflower,Rudbeckia fulgida Aiton var. palustris (Eggert ex C.L. Boynt. & Beadle) Perdue,Cloé,9453,Mårten,2527
Bashirian-Ernser,Flamegold,Koelreuteria elegans (Seem.) A.C. Sm.,Léana,8793,Maïwenn,1596
Hagenes LLC,Castetter's Milkvetch,Astragalus castetteri Barneby,Mén,9731,Yè,5973
Hartmann-Green,Peachleaf Willow,Salix amygdaloides Andersson,Nuó,1890,Eléonore,5820
Hintz-Stokes,Callaway Milkvetch,Astragalus callithrix Barneby,Amélie,2003,Laurène,8150
"Christiansen, Pacocha and Wilkinson",Bractscale,Atriplex serenana A. Nelson,Félicie,5584,André,7163
Harber Group,Lead Lichen,Parmeliella crossophylla (Tuck.) G. Merr. & Burnham,Valérie,5781,Irène,5842
Fadel-Schumm,Pygmy Pink,Saponaria pumilio (L.) Fenzl ex A. Braun,Pénélope,701,Eliès,2185
McKenzie-Rippin,Omphalora,Omphalora T. Nash & Hafellner,Rébecca,4922,Aloïs,7757
"Mertz, Blanda and Ziemann",Bullseye Lichen,Placopsis cribellans (Nyl.) Rasanen,Pål,2025,Estève,2356
Rowe LLC,Robies Cocksfoot,Tetrachne dregei Nees,Maëline,4743,Pò,9090
Turcotte-Reinger,Madonna Lily,Lilium candidum L.,Béatrice,2916,Yáo,5024
Daniel Inc,Bog White Violet,Viola lanceolata L. ssp. lanceolata,Eliès,4069,Yú,6070
McDermott and Sons,Rocky Mountain Penstemon,Penstemon strictus Benth.,Mélissandre,5648,Bérénice,7210
Turcotte-Hintz,Zuckia,Zuckia Standl.,Maï,9642,Josée,6402
Koss and Sons,Mt. Cerrote Angleflower,Leandra krugii (Cogn.) W.S. Judd & Skean,Yáo,2397,Méryl,4942
"Rath, Harber and Kilback",Lecania Lichen,Lecania A. Massal.,Östen,1910,André,7385
Abbott Inc,Pale Beaksedge,Rhynchospora pallida M.A. Curtis,Erwéi,457,Amélie,1482
Becker and Sons,Oregon Whitetop Aster,Sericocarpus oregonensis Nutt.,Eliès,9859,Sélène,5196
"O'Keefe, Hickle and Welch",Plains Snakecotton,Froelichia floridana (Nutt.) Moq. var. floridana,Béatrice,7853,Fèi,3117
Russel-Medhurst,Missouri Gourd,Cucurbita foetidissima Kunth,Annotés,7682,Eliès,5899
"Franecki, Bednar and Heidenreich",Hawkweed,Hieracium ×fassettii Lepage,Yáo,1930,Léonie,7608
Casper LLC,Weatherby's Arrowhead,Sagittaria graminea Michx. var. weatherbiana (Fernald) Bogin,Anaël,5399,Frédérique,1691
"Upton, Torp and Wolf",Brachymenium Moss,Brachymenium Schwägr.,Åke,7313,Illustrée,7591
"Kub, Franecki and Hand",Common Sneezeweed,Helenium autumnale L. var. autumnale,Lóng,2930,Maëlann,8244
"Feeney, Emard and Gusikowski",Coastal Gilia,Gilia diegensis (Munz) A.D. Grant & V.E. Grant,Märta,3279,Estée,3600
Kovacek Inc,Subalpine Gumweed,Grindelia subalpina Greene,Intéressant,2419,Léane,8465
Franecki Group,Sarsaparilla,Smilax aristolochiifolia Mill.,Judicaël,9323,Illustrée,6169
"Gleason, Glover and Senger",Beefsteakplant,Perilla frutescens (L.) Britton var. frutescens,Clémentine,9021,Marie-thérèse,3976
"Rolfson, Ondricka and Quitzon",Clubmoss,Lycopodiella ×brucei Cranfill,Amélie,3664,Stéphanie,3057
Kozey-Schuster,Cowell's Sandmat,Chamaesyce cowellii Millsp. ex Britton,Maéna,4453,Maïlis,2388
"Kuhn, Shanahan and Adams",Mexican Crinklemat,Tiquilia mexicana (S. Watson) A.T. Richardson,Cinéma,4367,Océane,3604
"Glover, Klocko and Howe",Copperbush,Elliottia pyroliflora (Bong.) S.W. Brim & P.F. Stevens,Crééz,3982,Agnès,6711
Kreiger Group,Whitenymph,Trepocarpus aethusae Nutt. ex DC.,Annotée,9160,Tán,898
Cummerata LLC,Arctic Cottongrass,Eriophorum callitrix Cham. ex C.A. Mey. var. moravium Raymond,Edmée,5681,Méline,1299
Borer-Hermann,Wright's Cliffbrake,Pellaea wrightiana Hook.,Marie-françoise,7515,Geneviève,2601
"Beer, Gutkowski and Hickle",Peregrine Saltbush,Atriplex suberecta I. Verd.,Marylène,4934,Faîtes,6171
Bauch-Cormier,Pinewoods Horkelia,Horkelia fusca Lindl. ssp. filicoides (Crum) D.D. Keck,Mylène,6656,Alizée,6324
"Waters, Borer and Bayer",Blackgum,Nyssa sylvatica Marshall,Desirée,5899,Gwenaëlle,8940
"Schinner, Kerluke and Thompson",Pogostemon,Pogostemon Desf.,Françoise,8403,Intéressant,5259
Walker-Dooley,Marijuana,Cannabis sativa L. ssp. sativa,Gaëlle,8391,Aimée,4486
"Schroeder, Abshire and Davis",Cockleshell Lichen,Hypocenomyce xanthococca (Sommerf.) P. James & Gotth. Schneid.,Daphnée,2574,Noëlla,3138
"Schiller, Hoppe and Collins",Corn,Zea mays L. ssp. parviglumis Iltis & Doebley,Åsa,6225,Tú,926
Labadie Inc,Navajo Fleabane,Erigeron concinnus (Hook. & Arn.) Torr. & A. Gray,Méline,4158,Léonie,2142
"Orn, Erdman and Beer",Cuckoo Flower,Cardamine pratensis L. var. angustifolia Hook.,Andréanne,356,Angèle,8144
"Heathcote, Bernier and Leuschke",Memphisgrass,Cutandia Willk.,Nuó,6907,Anaïs,8268
Stiedemann Group,Antigonon,Antigonon Endl.,Françoise,8583,Laurène,2159
Moen LLC,Knotweed Spineflower,Chorizanthe polygonoides Torr. & A. Gray var. longispina (Goodman) Munz,Adélie,5576,Frédérique,1847
Dibbert LLC,Palmate Toothwort,Cardamine nuttallii Greene var. nuttallii,Séverine,7922,Märta,2233
Bauch-Abshire,Fuchsia Bush,Eremophila subfloccosa Benth.,Géraldine,4448,Faîtes,3850
Schultz LLC,Indian Pink,Silene californica Durand,Pål,7730,Måns,6575
