Customer,Supplier,Type,1KG,QTY (1KG),250g ,QTY (250G)
"Lynch, Berge and Brakus",Mt. Albert Goldenrod,Solidago simplex Kunth ssp. simplex var. simplex,Pélagie,1045,Aloïs,6790
Towne-Wiegand,Rockledge Spleenwort,Asplenium ocoense C. Chr.,Agnès,8567,Crééz,3489
"Reichel, Lehner and Glover",Showy Draba,Draba spectabilis Greene var. spectabilis,Intéressant,7602,Yóu,7516
Hoeger-Kiehn,Sourwood,Oxydendrum DC.,Magdalène,5276,Maïwenn,4029
"Balistreri, Spinka and Brown",Needle Lichen,Chaenotheca brunneola (Ach.) Müll. Arg.,Réjane,5068,Marie-noël,904
Cassin Group,Sematophyllum Moss,Sematophyllum demissum (Wilson) Mitt.,Åslög,2967,Ráo,8412
Reilly Inc,Whorled-leaf False Buttonweed,Spermacoce eryngioides (Cham. & Schltdl.) Kuntze,Annotés,7102,Naéva,9411
Torphy-Parisian,Eranthis,Eranthis Salisb.,Méryl,8894,Almérinda,2566
"Watsica, Hoppe and Marks",Green And Gold,Chrysogonum virginianum L.,Dafnée,798,Almérinda,8550
Bosco Inc,Whitecolumn Foxtail Cactus,Escobaria tuberculosa (Engelm.) Britton & Rose,Aimée,3056,Adélaïde,2478
Frami LLC,Central America Grass,Ixophorus Schltdl.,Marylène,8089,Gösta,9659
Dibbert LLC,Shortstem Buckwheat,Eriogonum brevicaule Nutt. var. micranthum (Nutt.) Reveal,Nuó,9916,Lài,9593
Herman Group,Branching Phacelia,Phacelia ramosissima Douglas ex Lehm.,Esbjörn,2362,Léone,1817
"Emard, Keebler and Christiansen",Spreading Phlox,Phlox diffusa Benth. ssp. scleranthifolia (Rydb.) Wherry,Personnalisée,3175,Léane,5636
Pfannerstill-Hammes,Hybrid Oak,Quercus ×schochiana Dieck ex Palmer,Mélodie,8044,Maïwenn,9295
"Jenkins, Treutel and Olson",Trichosanthes,Trichosanthes L.,Fèi,6759,Faîtes,2482
"Fritsch, Maggio and Beier",Gmelina,Gmelina L.,Annotés,9821,Loïc,5522
Corwin-Marvin,Lecidea Lichen,Lecidea tenayucae de Lesd.,Maïlis,7727,Vénus,7356
"D'Amore, Hilpert and Mertz",Tapellaria Lichen,Tapellaria nana (Fée) R. Sant.,Mahélie,7145,Pò,5987
Metz Group,Napali Kona Peperomia,Peperomia kokeana Yunck.,Séréna,4314,Marie-françoise,667
Rowe-Sipes,Leucodon Moss,Leucodon Schwägr.,Rachèle,6392,Aimée,8480
Howe LLC,Yellow Marsh Saxifrage,Saxifraga hirculus L. ssp. propinqua (R. Br.) Á. Löve & D. Löve,Géraldine,2174,Pélagie,1317
Wunsch and Sons,Sawblade,Dyckia brevifolia Baker,Inès,9459,Océane,3750
Conroy and Sons,Diamond Maidenhair,Adiantum trapeziforme L.,Judicaël,8783,Marie-hélène,3349
Parisian Group,Silver Fir,Abies alba Mill.,Kù,4824,Adélaïde,5313
Bartell Inc,Meadow Spikemoss,Selaginella apoda (L.) Spring,Sélène,2097,Valérie,7651
Conn LLC,Shorthair Sedge,Carex exserta Mack.,Crééz,9561,Adélaïde,3468
Purdy-Yundt,Fontanesia,Fontanesia Labill.,Séverine,9334,Yáo,3319
Wisoky-Bernhard,Ridgetop Schiedea,Schiedea mannii H. St. John,Danièle,2767,Kévina,3507
Bailey-Cormier,Garrett's Bladderpod,Lesquerella garrettii Payson,Noémie,692,Zhì,871
Zulauf Group,Triphasia,Triphasia Lour.,Laurène,2885,Marie-hélène,9117
Shanahan-Cummerata,Dot Lichen,Arthonia conferta (Fée) Nyl.,Clémentine,854,Vérane,1780
Blanda-Breitenberg,Dense Spleenwort,Asplenium trichomanes L. ssp. densum (Brack.) W.H. Wagner,Mélodie,5212,Dafnée,3261
"Leannon, Turner and Barton",Valley Mayweed,Matricaria occidentalis Greene,Nadège,2923,Maïly,5080
Quitzon-Quitzon,Laguncularia,Laguncularia C.F. Gaertn.,Dafnée,7405,Yú,4465
Altenwerth-Heathcote,Samyda,Samyda Jacq.,Hélène,662,Cécilia,5780
Crona-Langworth,Mosquitograss,Dasypyrum villosum (L.) Coss. & Durieu ex P. Candargy,Kuí,552,Félicie,7970
"Tromp, Anderson and Roob",Stinking Roger,Osteospermum calendulaceum L. f.,Ophélie,1223,Magdalène,8759
"Jacobi, Jacobi and Cronin",Pale Island Spleenwort,Diellia pallida W.H. Wagner,Lyséa,3327,Cloé,3584
Funk-Ebert,Burrograss,Scleropogon Phil.,Salomé,3953,Estée,3136
"Hane, Auer and Hintz",Hybrid Oak,Quercus ×ludoviciana Sarg.,Pélagie,2045,Dafnée,2387
"McGlynn, Rogahn and Bartell",Taperleaf Water Horehound,Lycopus rubellus Moench,Táng,5089,Yénora,693
"Jerde, Hegmann and Konopelski",Large Selenia,Selenia grandis R.F. Martin,Östen,4526,Sélène,1709
"Kub, Greenholt and Orn",Wulfen's Lecidella Lichen,Lecidella wulfenii (Hepp) Körb.,Marie-hélène,3006,Marylène,2840
Goyette-Greenholt,Apache Buckwheat,Eriogonum heermannii Durand & Hilg. var. apachense (Reveal) Reveal,Fèi,3223,Görel,4264
Glover and Sons,Douglas' Knotweed,Polygonum douglasii Greene ssp. douglasii,Léana,103,Gösta,2138
Labadie-Tromp,Storm Saxifrage,Saxifraga tempestiva Elvander & Denton,Daphnée,764,Andrée,4221
"Bartell, Ryan and MacGyver",Alder,Alnus Mill.,Liè,6080,Mélanie,582
Considine and Sons,Siberian Larch,Larix sibirica Ledeb.,Lyséa,6486,Gaïa,3674
Gislason LLC,Slender Carpetweed,Mollugo gracillima Andersson,Gösta,9538,Anaé,1914
Goodwin-Nader,Snow Arnica,Arnica frigida C.A. Mey. ex Iljin ssp. frigida,Solène,829,Clémentine,4079
Marvin and Sons,Pondweed,Potamogeton marianensis Cham. & Schltdl.,Kuí,1758,Maïlys,7195
"Kunde, Baumbach and Mertz",Hawai'i Poisonberry Tree,Pittosporum argentifolium Sherff,Mélina,5977,Wá,3514
Douglas Inc,Bentham's Pipewort,Eriocaulon benthamii Kunth,Maëlle,7709,Audréanne,5030
"Rutherford, Mante and Murazik",Hydrocleys,Hydrocleys Rich.,Mélina,673,Maëly,1256
Blanda Inc,Arizona Sandmat,Chamaesyce arizonica (Engelm.) Arthur,Pò,876,Angélique,9275
"Hegmann, Koepp and Grady",Psilopilum Moss,Psilopilum laevigatum (Wahlenb.) Lindb.,Cléa,647,Marie-josée,391
"Wiza, Hodkiewicz and Keebler",Squarestem Spikerush,Eleocharis quadrangulata (Michx.) Roem. & Schult.,Illustrée,9552,Maïlys,594
Kuhlman-Streich,Maui Bur Cucumber,Sicyos hillebrandii H. St. John,Björn,3866,Yénora,2021
Cummerata Group,Belonia Lichen,Belonia russula Körb. ex Nyl.,Laïla,5838,Maëline,8583
O'Keefe-Bartell,Annual Townsend Daisy,Townsendia annua Beaman,Annotée,4634,Léone,6818
"Dickinson, Romaguera and Terry",False Daisy,Eclipta prostrata (L.) L.,Faîtes,202,Anaïs,3697
Jacobs and Sons,Porcupinegrass,Hesperostipa spartea (Trin.) Barkworth,Publicité,3236,Örjan,9426
Dare Inc,Flatfork Fern,Psilotum complanatum Sw.,Kévina,7246,Mén,4275
"Powlowski, Daniel and Lynch",Brewer's Milkvetch,Astragalus breweri A. Gray,Dà,9625,Cunégonde,4955
Gutkowski Inc,Alabama Larkspur,Delphinium alabamicum Kral,Personnalisée,9956,Yè,3302
Monahan-Koelpin,Canoe Milkvetch,Astragalus cymboides M.E. Jones,Maëlann,5471,Aloïs,9624
Schoen-Gutmann,Rough Waterclover,Marsilea hirsuta R. Br.,Faîtes,9075,Intéressant,798
"Grimes, Crooks and Quigley",Allen's Pentachaeta,Pentachaeta aurea Nutt. ssp. allenii D.J. Keil,Bérengère,2144,Cécilia,9138
"Windler, Maggio and McKenzie",Zebrina,Zebrina Schnizl.,Méline,9626,Fèi,2759
Hilpert-Davis,Cithara Buckwheat,Eriogonum cithariforme S. Watson var. cithariforme,Gérald,3792,Béatrice,5502
Johnston-Rowe,Willow,Salix gilgiana Fr.,Aurélie,4295,Camélia,1305
"Wilkinson, Torphy and Christiansen",Tynanthus,Tynanthus Miers,Edmée,7593,Camélia,4414
Erdman-Swaniawski,Anisomeridium Lichen,Anisomeridium subprostans (Nyl.) R.C. Harris,Céline,6257,Thérèsa,946
Mosciski Group,Tall Tonguefern,Elaphoglossum alatum Gaudich. var. alatum,Kù,5262,Lorène,3347
"Gorczany, Grady and Dach",Shamel Ash,Fraxinus uhdei (Wenzig) Lingelsh.,Hélène,3716,Thérèse,2217
"Kautzer, Dare and Durgan",Twoleaf Springparsley,Cymopterus coulteri (M.E. Jones) Mathias,Marie-josée,5347,Renée,3538
"Kuhlman, Sawayn and Becker",Heartleaf Skullcap,Scutellaria ovata Hill,Méthode,4492,Hélèna,6265
Towne LLC,Wooton's Mock Orange,Philadelphus wootonii Hu,Léa,9977,Daphnée,209
Jacobs-Lehner,Netleaf Swampprivet,Forestiera reticulata Torr.,Marylène,4214,Stéphanie,7490
"White, O'Conner and Beer",Lindley's Aster,Symphyotrichum ciliolatum (Lindl.) Á. Löve & D. Löve,Méthode,9717,Dà,6276
Hoeger Group,American Brunfelsia,Brunfelsia americana L.,Eugénie,5193,Léane,3120
"Yundt, Frami and Spinka",Maerua,Maerua Forssk.,Gaïa,1140,Publicité,648
Senger-Reynolds,Boatlily,Tradescantia spathacea Sw.,Loïca,5463,Maï,6395
"Jaskolski, Ritchie and O'Connell",Soapbush,Clidemia hirta (L.) D. Don,Estève,6207,Lén,8090
Windler Inc,Yucatan Sage,Salvia micrantha Vahl,Bérengère,4597,Ruì,3052
Schoen Group,Sematophyllum Moss,Sematophyllum Mitt.,Erwéi,271,Estée,2208
Schuster-Cruickshank,Foothill Jepsonia,Jepsonia heterandra Eastw.,Görel,9289,Eloïse,525
"Johnson, Cormier and Prohaska",Bigberry Manzanita,Arctostaphylos glauca Lindl.,Estée,2094,Lóng,9739
Wisozk-Breitenberg,Sunflower Mule-ears,Wyethia helianthoides Nutt.,Illustrée,253,Björn,5883
Barrows Group,Twoflower Melicgrass,Melica mutica Walter,Bérénice,8758,Simplifiés,6172
Prohaska Group,Bulbous Yam,Dioscorea pilosiuscula Bertero ex Spreng.,Hélène,8255,Bécassine,5325
Grimes-Herman,Pepperweed,Lepidium L.,Angèle,7136,Stéphanie,7938
Labadie Group,Mallow Bindweed,Convolvulus althaeoides L.,Yóu,2604,Maëlann,1281
"Huels, Daniel and Schimmel",Drummond's Bluebells,Mertensia drummondii (Lehm.) G. Don,Mylène,7900,Ruì,9811
"Grimes, Senger and Hansen",Dendroalsia Moss,Dendroalsia E. Britton,Pélagie,4404,Naëlle,856
Mayert Group,Mt. Eke Peperomia,Peperomia eekana C. DC.,Mahélie,1933,Andréanne,6272
"Beahan, Reilly and Kiehn",Corn Buttercup,Ranunculus arvensis L.,Aurélie,3478,Maëlys,2529
"Ernser, Schiller and Frami",California Oatgrass,Danthonia californica Bol.,Camélia,6081,Adélaïde,3322
"Prohaska, Ernser and West",Pore Lichen,Pertusaria multipunctoides Dibben,Méline,9958,Naéva,1233
Parker Inc,Reinwardt's Zygodon Moss,Zygodon reinwardtii (Hornsch.) A. Br.,Eliès,823,Danièle,6232
"Walter, Considine and Sauer",Spleenwort,Asplenium ×curtissii Underw. (pro sp.),Rachèle,1172,Rachèle,4759
"Haag, Stroman and Rowe",Anacamptodon Moss,Anacamptodon splachnoides (Froel. ex Brid.) Brid.,Agnès,8311,Mélina,6791
Kuphal-Reilly,Ovate Dillenia,Dillenia ovata Wall. ex Hook. f. & Thomson,Marylène,5905,Léa,4270
"Corkery, McLaughlin and Hintz",Cartagena Prairie Clover,Dalea carthagenensis (Jacq.) J.F. Macbr. var. carthagenensis,Maëline,9009,Táng,1880
Sporer-Armstrong,Ovate Dillenia,Dillenia ovata Wall. ex Hook. f. & Thomson,Méng,7148,Réservés,4331
Wisoky Group,Horehound-leaf Nettle,Urtica ballotifolia Weddell,Thérèsa,6406,Laïla,8737
Gleichner Group,Vetch,Vicia montbretii Fisch. & C.A. Mey.,Régine,9551,Réservés,7492
Kuphal and Sons,Eastern Greenviolet,Hybanthus concolor (T.F. Forst.) Spreng.,Séverine,8978,Léane,296
Hilpert Group,Loosehead Sandwort,Arenaria congesta Nutt. var. subcongesta (S. Watson) S. Watson,Céline,3733,Athéna,8713
Crist Group,Simpson's Buckwheat,Eriogonum microthecum Nutt. var. simpsonii (Benth.) Reveal,Bérengère,1931,Danièle,8785
"Lubowitz, Ullrich and Hand",Trichostomum Moss,Trichostomum crispulum Bruch,Björn,8850,Gaétane,5717
"Kunde, Miller and Smitham",California Mistmaiden,Romanzoffia californica Greene,Gaëlle,6003,Kallisté,1829
Dickens-Corwin,Cyrtandra,Cyrtandra ×caudatisepala H. St. John (pro sp.),Loïca,9015,Östen,6125
"Gleichner, Frami and Toy",Deerberry,Vaccinium stamineum L.,Méryl,8210,Bérengère,2403
Donnelly-Lebsack,Pyrenopsis Lichen,Pyrenopsis grumulifera Nyl.,Gaïa,6658,Maëlys,7678
"Lehner, Jerde and Macejkovic",Sacramento Saltbush,Atriplex persistens Stutz & G.L. Chu,Agnès,1229,Laurène,3461
"O'Hara, Beer and Shields",Rascagarganta,Philodendron consanguineum Schott,Salomé,9190,Jú,5709
Aufderhar Group,Toothed Plagiothecium Moss,Plagiothecium denticulatum (Hedw.) Schimp.,Danièle,9273,Mylène,8264
Willms Inc,Rattlesnake Fern,Botrychium virginianum (L.) Sw.,Görel,5415,Mélinda,492
Metz-Fritsch,Raggedlip Orchid,Psilochilus macrophyllus (Lindl.) Ames,Médiamass,112,Cécile,9948
"Bechtelar, Baumbach and Glover",Teloschistes Lichen,Teloschistes Norman,Tú,4244,Stéphanie,2837
"Zboncak, Lowe and Dare",Katherine-wheel,Scadoxus multiflorus (Martyn) Raf. ssp. katherinae (Baker) Friis & Nordal,Marylène,1734,Geneviève,2310
Luettgen LLC,Locoweed,Oxytropis arctobia Bunge,Örjan,9552,Zoé,5377
Hettinger LLC,Echites,Echites P. Br.,Faîtes,1555,Cinéma,6963
Bernier Inc,Dendrobium,Dendrobium Sw.,André,8650,Andréa,9432
"Bins, Hagenes and Mills",Vetivergrass,Vetiveria zizanioides (L.) Nash,Aimée,7037,Andréanne,7009
"Cartwright, Cartwright and Kassulke",Sweetwood,Ocotea Aubl.,Cléopatre,4523,Cléa,1721
Cruickshank-Schaefer,Ochna,Ochna L.,Inès,5955,Réjane,8187
Boehm Group,Ratany,Krameria L.,Mylène,259,Nuó,5424
Greenholt-Jones,Wand Lespedeza,Lespedeza virgata (Thunb.) DC.,Tán,4251,Laurélie,1626
"Langworth, Murphy and Leffler",Counterclockwise Nipple Cactus,Mammillaria mainiae K. Brandegee,Méryl,9684,Loïs,8114
Brekke LLC,Paulownia,Paulownia Siebold & Zucc.,Maëlyss,5313,Maëlla,3548
"Pfannerstill, Mann and Windler",Mallory's Manzanita,Arctostaphylos malloryi (W. Knight & Gankin) P.V. Wells,Renée,2199,Andréanne,8283
"Hessel, Lang and Boyle",Climbing Cactus,Epiphyllum Haw.,Joséphine,1586,Anaé,7109
"Wehner, McKenzie and Sauer",Cliff Desertdandelion,Malacothrix saxatilis (Nutt.) Torr. & A. Gray,Rachèle,1361,Joséphine,7781
Homenick-Paucek,Rosy Bird's-foot Trefoil,Lotus aboriginus Jeps.,Géraldine,8748,Pål,3487
Schultz-Thiel,Klamath Fawnlily,Erythronium klamathense Applegate,Réservés,7547,André,7973
Schmitt-Quitzon,Royal Evening Primrose,Oenothera falfurriae W. Dietr. & W.L. Wagner,Méng,2988,Naéva,3723
"Kovacek, Ledner and McClure",Elliott's Bentgrass,Agrostis elliottiana Schult.,Dà,1175,Bérangère,8347
Powlowski and Sons,Woolly Hawkweed,Hieracium triste Willd. ex Spreng. var. fulvum Hultén,Léa,2748,Maëlann,3110
Mertz-Parker,Porter's Licorice-root,Ligusticum porteri J.M. Coult. & Rose,Michèle,4171,Joséphine,8553
"Watsica, Lesch and Anderson",Lecidea Lichen,Lecidea tessellata Flörke var. caesia (Anzi) Arnold,Maëlys,3395,Maïté,4048
Anderson LLC,Granadillo Bobo,Miconia prasina (Sw.) DC.,Zhì,518,Salomé,2414
Harvey-Kuhn,Snowdrop,Galanthus nivalis L.,Bérangère,9840,Maëly,9167
"Kerluke, Jacobs and Wisozk",Thymelaea,Thymelaea Mill.,Renée,4486,Danièle,8380
Bashirian-Kovacek,Drummond Moss,Drummondia Hook. ex Drumm.,Maïlis,1490,Athéna,8356
Cummerata and Sons,Wart Lichen,Porina salicina Müll. Arg.,Clémentine,9034,Dorothée,8054
Reichert-McLaughlin,Cuero De Sapo,Ilex obcordata Sw.,Anaël,1539,Aí,2724
"Wisozk, Daniel and Lang",Woodland Strawberry,Fragaria vesca L. ssp. vesca,Mélanie,1130,Angélique,3330
Rippin Group,Siskiyou Bedstraw,Galium ambiguum W. Wight ssp. siskiyouense (Ferris) Dempster & Stebbins,Mélodie,5380,Méng,6517
Herzog and Sons,Trailing Windmills,Allionia incarnata L. var. villosa (Standl.) B.L. Turner,Vérane,1281,Erwéi,4568
Wunsch-Boyle,Torrid Rim Lichen,Lecanora torrida Vain.,Publicité,5167,Frédérique,8777
"Nikolaus, Morissette and Tillman",Hall's Rinodina Lichen,Rinodina hallii Tuck.,Clélia,722,Régine,2369
Spencer LLC,Thatching Grass,Hyparrhenia hirta (L.) Stapf,Simplifiés,1914,Måns,8625
Hane Inc,Dicranodontium Moss,Dicranodontium Bruch & Schimp.,Björn,2150,Fèi,5595
"Zboncak, Bergnaum and Monahan",Treecotton,Kokia Lewt.,Östen,3687,Marie-noël,9908
"Yost, Lebsack and Green",Fernald's Northern Rockcress,Braya fernaldii Abbe,Bérengère,3113,Edmée,4282
Mayert-D'Amore,Hairy Purslane Speedwell,Veronica peregrina L. ssp. xalapensis (Kunth) Pennell,Eloïse,2802,Mégane,300
Wilderman Group,Lemon Beebalm,Monarda citriodora Cerv. ex Lag. ssp. citriodora var. citriodora,Méline,1592,Pò,3543
Satterfield-Hagenes,Threetooth Blazingstar,Mentzelia tridentata (Davidson) H.J. Thomp. & Roberts,Edmée,3312,Océane,2566
"Gutmann, Pagac and Cassin",Rim Lichen,Lecanora caesiorubella Ach. ssp. saximontana Imshaug & Brodo,Mahélie,9537,Marie-ève,5226
Johns Inc,Tangor,Citrus nobilis Lour.,Maëlys,5867,Marylène,9160
Botsford-Boehm,Silvergrass,Miscanthus Andersson,Géraldine,4457,Aimée,4875
Nikolaus-Grant,Needle's Buckwheat,Eriogonum breedlovei (J.T. Howell) Reveal var. shevockii J.T. Howell,Thérèsa,4358,Angèle,4856
Jenkins-Hayes,Sand Palafox,Palafoxia hookeriana Torr. & A. Gray,Laïla,1416,Nélie,7835
"Wisoky, Schmidt and Wiza",Wright's Globemallow,Sphaeralcea wrightii A. Gray,Erwéi,1361,Yè,5388
"Bernier, Fay and Rohan",Tube Lichen,Hypogymnia pulverata (Nyl. ex Crombie) Elix,Cinéma,1651,Eléonore,3919
Hyatt-Farrell,Greater Yellowspike Orchid,Polystachya concreta (Jacq.) Garay & H.R. Sweet,Pélagie,1025,Mylène,9975
MacGyver LLC,Huuskonen's Phacopsis Lichen,Phacopsis huuskonenii Rasanen,Salomé,6552,Mà,4823
"Kling, Kozey and McKenzie",Hala Pepe,Pleomele Salisb.,Séréna,9908,Joséphine,9232
Pollich-Davis,Siskiyou Splashzone Moss,Scouleria siskiyouensis Shevock & D.H. Norris,Lauréna,4763,Athéna,5454
Cassin-Torp,House Range Primrose,Primula cusickiana (A. Gray) A. Gray var. domensis (Kass & S.L. Welsh) N.H. Holmgren & S. Kelso,Océanne,272,Håkan,130
Trantow Inc,Santa Rita Mountain Draba,Draba petrophila Greene var. petrophila,Danièle,3588,Pål,5194
"Graham, Hilll and Abernathy",Prairie Junegrass,Koeleria macrantha (Ledeb.) Schult.,Intéressant,9670,Océane,9393
"Daugherty, Shanahan and Boyer",Largeleaf Lupine,Lupinus burkei S. Watson ssp. caeruleomontanus D. Dunn & Cox,Laurène,6858,Aurélie,2502
"Reichel, Schmidt and Raynor",Beavertail Pricklypear,Opuntia basilaris Engelm. & J.M. Bigelow var. longiareolata (Clover & Jotter) L.D. Benson,Salomé,3844,Françoise,1763
Casper-Stanton,Wavyleaf Soap Plant,Chlorogalum pomeridianum (DC.) Kunth var. pomeridianum,Maëlle,4612,Médiamass,4439
Emmerich Inc,Muttongrass,Poa fendleriana (Steud.) Vasey ssp. fendleriana,Kuí,2641,Mélissandre,3337
"Spencer, Kovacek and Barrows",Puerto Rico Silver Palm,Coccothrinax barbadensis (Lodd. ex Mart.) Becc.,Hélèna,9185,Lén,389
Shields Inc,Bulbous Adderstongue,Ophioglossum crotalophoroides Walter var. crotalophoroides,Océane,7986,Almérinda,3040
Rutherford and Sons,Annual Townsend Daisy,Townsendia annua Beaman,Célia,2034,Mélys,8345
Cartwright-Sanford,Yellow Moosedung Moss,Splachnum luteum Hedw.,Cléa,9028,Célia,1843
Howell-Grimes,Cochise Scaly Cloakfern,Astrolepis cochisensis (Goodding) Benham & Windham ssp. cochisensis,Thérèse,6959,Alizée,5968
"Borer, Feil and Bernhard",Disc Mayweed,Matricaria discoidea DC.,Clémence,232,Léonore,9401
Bashirian Inc,Aleutian Draba,Draba aleutica Ekman ex Hultén,Andrée,7191,Salomé,9931
Yost-Prosacco,Mountain Ball Cactus,Pediocactus simpsonii (Engelm.) Britton & Rose var. robustior (J.M. Coult.) L.D. Benson,Mélys,8259,Hélèna,3551
Schroeder-Purdy,Sisal Hemp,Agave sisalana Perrine,Josée,4889,Pénélope,8607
"Hilll, McLaughlin and Willms",Bletilla,Bletilla Rchb. f.,Cléopatre,5559,Méline,3612
"Konopelski, Donnelly and Monahan",Small Wirelettuce,Stephanomeria exigua Nutt.,Vérane,6151,Táng,5778
Lubowitz-Kassulke,Lecidella Lichen,Lecidella viridans (Flotow) Körb.,Anaëlle,1081,Maïwenn,2625
Baumbach-Mertz,Cyme Rose,Rosa indica L.,Lyséa,2880,Danièle,6481
O'Connell LLC,English Holly,Ilex aquifolium L.,Céline,1400,Anaëlle,6031
Yundt-Schneider,Cockshead Sainfoin,Onobrychis caput-galli (L.) Lam.,Adélaïde,8777,Renée,1149
Kuhlman and Sons,Ormosia,Ormosia Jacks.,Noëlla,7498,Maïwenn,5855
Reilly and Sons,Memorial Rose,Rosa wichuraiana Crép.,Mélissandre,8242,Mårten,2619
Schumm and Sons,Glade Fern,Diplazium pycnocarpon (Spreng.) Broun,Mégane,8820,Frédérique,6969
Ward-Veum,Bur Pincushionplant,Navarretia prolifera Greene ssp. prolifera,Judicaël,442,Tú,5028
Goodwin-Schulist,Robison's Monardella,Monardella robisonii Epling ex Munz,Eléa,2407,Adélie,9487
"Auer, Mayert and Lueilwitz",Santa Fe Phlox,Phlox nana Nutt.,Alizée,747,Håkan,920
Metz-Trantow,False Sowthistle,Reichardia tingitana (L.) Roth,Sélène,8662,Andréa,7083
Goodwin-Kub,Tree Poppy,Dendromecon Benth.,Alizée,3489,Lauréna,3672
Turner-Hilll,Beckwith's Milkvetch,Astragalus beckwithii Torr. & A. Gray,Yú,2534,Joséphine,1333
