Customer,Supplier,Type,1KG,QTY (1KG),250g ,QTY (250G)
Senger-Waelchi,Bastardsage,Eriogonum wrightii Torr. ex Benth. var. trachygonum (Torr. ex Benth.) Jeps.,Desirée,3042,Maëlle,2776
Heidenreich and Sons,Whorled Wood Aster,Oclemena acuminata (Michx.) Greene,Almérinda,1083,Régine,3620
Bode-Braun,Sea-onion,Oncostema verna (Huds.) Speta,Nuó,9183,Rachèle,4447
Conn-Turcotte,Madwort,Alyssum L.,Céline,3025,Lyséa,2265
Little-Leuschke,Koholapehu,Dubautia latifolia (A. Gray) D.D. Keck,Aurélie,2884,Joséphine,2008
Torp LLC,Boldingh's Dodder,Cuscuta boldinghii Urb.,Célestine,8220,Frédérique,9176
"Morar, Williamson and Swift",Plumeweed,Carminatia tenuiflora DC.,Desirée,4773,Athéna,4256
Dach Inc,Kauai Remya,Remya kauaiensis Hillebr.,Danièle,2091,Géraldine,3335
"Thompson, Rice and Beier",Coulter's Matilija Poppy,Romneya coulteri Harv.,Styrbjörn,6343,Gaëlle,9857
Frami-Mohr,Carribean Island Spikesedge,Kyllinga vaginata Lam.,Gaïa,3911,Solène,1750
Hansen LLC,Vestergrenopsis Lichen,Vestergrenopsis isidiata (Degel.) E. Dahl,Anaé,6209,Kuí,2114
"Feeney, Lowe and Renner",Fall Goldenrod,Solidago simulans Fernald,Amélie,1318,Léane,7742
Gleichner-McLaughlin,Sonoran Thoroughwort,Fleischmannia sonorae (A. Gray) R.M. King & H. Rob.,Athéna,4682,Réservés,6632
"Mosciski, Spinka and Hessel",Woodland Lettuce,Lactuca floridana (L.) Gaertn. var. floridana,Simplifiés,3601,Athéna,1261
"Sipes, Lowe and Brakus",Fowlsfoot,Serjania diversifolia (Jacq.) Radlk.,Irène,2544,Léa,7235
Jaskolski and Sons,Tinytim,Geocarpon minimum Mack.,Måns,2926,Estève,9714
Ebert-Schinner,Arroyo Willow,Salix lasiolepis Benth.,Maïlys,8283,Joséphine,7694
Weimann and Sons,Convex Entosthodon Moss,Entosthodon planoconvexus (E.B. Bartram) Grout,Géraldine,7700,Cinéma,6337
Steuber-Larkin,Largeflower Bellwort,Uvularia grandiflora Sm.,Mélissandre,4957,Méghane,9984
Powlowski-Keeling,Windmill Fringed Gentian,Gentianopsis detonsa (Rottb.) Ma ssp. nesophila (T. Holm) J.S. Pringle,Sélène,3832,Mégane,6774
Runte-Nolan,Sodaapple Nightshade,Solanum aculeastrum Dunal,Lài,8067,Mélodie,9788
Ebert and Sons,Nevada Agave,Agave utahensis Engelm. var. nevadensis Engelm. ex Greenm. & Roush,Maïlis,4854,Lorène,346
Romaguera-Yundt,Missouri Groundcherry,Physalis missouriensis Mack. & Bush,Anaëlle,6749,Maïté,5936
"Casper, Hilpert and Kihn",Dancing-lady Orchid,Oncidium Sw.,Yénora,9753,Estève,4244
Klocko LLC,Kidneyshape Sedge,Carex reniformis (L.H. Bailey) Small,Bérengère,8221,Agnès,1429
Schmidt LLC,Bitterroot Buckwheat,Eriogonum chrysops Rydb.,Görel,7156,Mårten,7963
Okuneva-Harris,Upland Larkspur,Delphinium nuttallii A. Gray,Lorène,9260,Andrée,7426
"Bode, Hand and Waters",Transverse Range Phacelia,Phacelia exilis (A. Gray) G.L. Lee,Börje,5607,Nélie,8065
Schaden and Sons,Fragrant Wandflower,Sparaxis fragrans (Jacq.) Ker Gawl. ssp. grandiflora (D. Delar.) Goldbl.,Thérèse,3273,Anaïs,9922
"Schuster, Monahan and Haley",Herbst's Sedge,Carex wahuensis C.A. Mey. ssp. herbstii T. Koyama,Laurélie,6127,Maïwenn,7281
Mertz-Emmerich,Stinkvine,Paederia foetida L.,Ruì,2543,Néhémie,6090
Abshire LLC,Macata Bourse Bastard,Acacia vogeliana Steud.,Clélia,1456,Célestine,5474
"Hessel, Sporer and Feil",Rattlesnake Plant,Calathea crotalifera S. Watson,Wá,7410,Pål,6956
"Fritsch, Gibson and Baumbach",Big Floatingheart,Nymphoides aquatica (J.F. Gmel.) Kuntze,Kù,1043,Eléa,4781
"Dach, Jacobson and Fadel",Millet Beaksedge,Rhynchospora miliacea (Lam.) A. Gray,Daphnée,481,Eugénie,4190
"Champlin, Boyer and Huel",Thelomma Lichen,Thelomma ocellatum (Körb.) Tibell,Maéna,7407,Marie-françoise,316
West-Ebert,West Indian Bristlegrass,Setaria setosa (Sw.) P. Beauv. var. leiophylla (Nees) Arechav.,Valérie,5037,Aloïs,4802
"Johns, Padberg and Schmidt",Tortula Moss,Tortula muralis Hedw.,Magdalène,4625,Lauréna,8500
"O'Hara, Robel and Thompson",Torrey's Melicgrass,Melica torreyana Scribn.,Eléonore,9545,Dù,7229
"Lang, Stark and Block",Hualalai Hau Kuahiwi,Hibiscadelphus hualalaiensis Rock,Östen,6681,Réservés,7568
"Bins, Stracke and Kunde",Shasta Owl's-clover,Orthocarpus pachystachyus A. Gray,Léa,1773,Adélie,8967
Ratke-Oberbrunner,Threepetal Bedstraw,Galium trifidum L. ssp. columbianum (Rydb.) Hultén,Gaïa,1637,Irène,1301
Abbott-Batz,Southwestern Bedstraw,Galium virgatum Nutt.,Gérald,5726,Ruì,7070
Grant-Fisher,Savannah Fanpetals,Sida aggregata C. Presl,Almérinda,341,Néhémie,7075
Nikolaus-Braun,Tucson Mountain Spiderling,Boerhavia megaptera Standl.,Cléopatre,9122,Zhì,3115
Spinka-Balistreri,Hillside False Bindweed,Calystegia subacaulis Hook. & Arn. ssp. subacaulis,Pò,2476,Géraldine,7288
"Rodriguez, Durgan and Feeney",Tall Oatgrass,Arrhenatherum elatius (L.) P. Beauv. ex J. Presl & C. Presl var. elatius,Réservés,170,Lén,1715
Mante LLC,Bugloss,Anchusa L.,Göran,5574,Lyséa,4171
Paucek-Yost,Disc Lichen,Buellia curatellae Malme,Lyséa,5943,Méthode,7661
"Rempel, Gulgowski and Purdy",Bulbous Adderstongue,Ophioglossum crotalophoroides Walter,Maïlis,3947,Gérald,9716
"Flatley, Marks and Leannon",Pringle's Prairie Clover,Dalea pringlei A. Gray,Aimée,6673,Gwenaëlle,6151
"Jacobi, Bahringer and Thiel",Milk Kelloggia,Kelloggia galioides Torr.,Bécassine,8305,Wá,1733
Heaney-Farrell,Water Birch,Betula occidentalis Hook.,Pénélope,7186,Séverine,5333
"Kshlerin, Romaguera and Wehner",Pussytoes,Antennaria ×foliacea Greene (pro sp.),Athéna,9853,Maëly,9516
"Roob, Gulgowski and Bartell",Broom Silverbush,Argythamnia fasciculata (Vahl ex A. Juss.) Müll. Arg.,Gösta,7599,Daphnée,4144
Douglas LLC,Devil's Blacksnakeroot,Sanicula saxatilis Greene,Håkan,8724,Gérald,2699
"Hermiston, Greenholt and Hyatt",California Pore Lichen,Pertusaria californica Dibben,Stéphanie,1443,Méline,4977
Keeling Group,Annona,Annona L.,Almérinda,7617,Thérèse,9270
"Stiedemann, Gerlach and Schinner",Osage-orange,Maclura pomifera (Raf.) C.K. Schneid.,Marlène,9339,Pélagie,444
Marvin LLC,Porsild's Bluegrass,Poa porsildii Gjaerev.,Anaïs,2903,Annotée,1137
Zemlak Group,Berteron's Rattlebox,Crotalaria berteriana DC.,Angèle,2409,Lucrèce,3062
"Raynor, Stiedemann and Schoen",Proctor's Staggerbush,Lyonia truncata Urb. var. proctorii W.S. Judd,Kuí,2623,Noémie,9548
"Schuppe, Watsica and Stark",Dwarf Polypody,Grammitis Sw.,Jú,8485,Estève,2451
"Herman, Schumm and Cassin",Earleaf False Foxglove,Agalinis auriculata (Michx.) S.F. Blake,Gisèle,6401,Mårten,6023
Volkman Group,Hippo Grass,Vossia cuspidata Griff.,Börje,7322,Cécile,5823
Thiel-Rutherford,Shingleplant,Marcgravia sintenisii Urb.,Solène,4258,Véronique,6335
Senger and Sons,Sand Sedge,Carex perdentata S.D. Jones,Maï,7766,Lén,5925
Zulauf and Sons,Forest Scurfpea,Rupertia physodes (Douglas ex Hook.) J. Grimes,Illustrée,3366,Liè,1843
"Fadel, Reichert and Muller",Largebract Spiderling,Boerhavia wrightii A. Gray,Kévina,2451,Tú,8817
"Little, Cruickshank and Botsford",Dwarf Huckleberry,Gaylussacia dumosa (Andrews) Torr. & A. Gray,Maëlla,7361,Nadège,4425
Jenkins-Jast,Bowl Lichen,Psoroma Michx.,Dù,644,Régine,8615
Emmerich-Balistreri,Sapota,Sapota Mill.,Illustrée,6431,Esbjörn,1237
"Rau, Kautzer and Farrell",Woodoats,Chasmanthium Link,Maïté,7980,Athéna,9264
"Murray, Lesch and Armstrong",Purple Needlegrass,Triraphis mollis R. Br.,Naéva,3306,Célestine,774
Pagac-Casper,Bluebill,Clematis pitcheri Torr. & A. Gray,Léane,4490,Naéva,3435
Watsica Group,Rusty Lupine,Lupinus pusillus Pursh ssp. rubens (Rydb.) D. Dunn,Yóu,1824,Angèle,8688
Davis-O'Hara,Springblossom,Jaborosa integrifolia Lam.,Alizée,2606,Céline,4698
Johns-Heaney,Fleshy Starwort,Stellaria crassifolia Ehrh. var. eriocalycina Schischkin,Aloïs,259,Bécassine,9596
Koch LLC,Mountain Fly Honeysuckle,Lonicera villosa (Michx.) Schult.,Lyséa,4404,Mélodie,3199
Koepp-Orn,Stalkless Yellowcress,Rorippa sessiliflora (Nutt.) Hitchc.,Naéva,6963,Liè,9847
Bednar-Swift,Lavender Cotton,Santolina chamaecyparissus L.,Naëlle,9749,Hélène,2812
Haley-Wiegand,Kirschsteiniothelia Lichen,Kirschsteiniothelia D. Hawksw.,Hélène,5875,Mahélie,851
Price-O'Keefe,Cup Lichen,Cladonia leporina Fr.,Eléonore,1584,Anaé,9858
"Torphy, Hoppe and Leannon",San Diego Spineflower,Chorizanthe orcuttiana Parry,Dù,9623,Adélie,9367
"Connelly, Ratke and Powlowski",Smallhead Tetramolopium,Tetramolopium conyzoides (A. Gray) Hillebr.,Noémie,1567,Lèi,7678
Emard Inc,Engelmann's Aster,Eucephalus engelmannii (D.C. Eaton) Greene,Laurélie,9800,Stévina,1714
"Dietrich, Lubowitz and Lowe",Prestoea,Prestoea Hook. f.,Loïs,2247,Kuí,3049
"Breitenberg, Stehr and Kunze",Magellan's Sphagnum,Sphagnum magellanicum Brid.,Audréanne,3375,Bérénice,6002
O'Kon Group,Sicklefruit Fenugreek,Trigonella foenum-graecum L.,Yè,4747,Åsa,6306
"Goldner, Schowalter and Huel",Egret Mudplantain,Heteranthera peduncularis Benth.,Håkan,2480,Måns,8051
Stiedemann LLC,Darkthroat Shootingstar,Dodecatheon pulchellum (Raf.) Merr.,Åslög,7171,Hélène,3569
Mraz Group,Palmer Ceanothus,Ceanothus palmeri Trel.,Adèle,5811,Aí,7667
Kirlin LLC,Veatch's Dodder,Cuscuta veatchii Brandegee,Réjane,5640,Simplifiés,3845
Wolff-Zieme,Bountiful Hawthorn,Crataegus alma Beadle,Adèle,3504,Cléa,273
Okuneva-Lowe,Porter's Reedgrass,Calamagrostis porteri A. Gray,Méng,5703,Joséphine,5469
Boyle-Krajcik,Redtwig Doghobble,Eubotrys recurvus (Buckley) Britton,Mélinda,586,Béatrice,9605
Gleichner-Abshire,Nineleaf Biscuitroot,Lomatium triternatum (Pursh) J.M. Coult. & Rose var. macrocarpum (J.M. Coult. & Rose) Mathias,Pélagie,5061,Gisèle,9059
"Mertz, Kreiger and Lemke",Schistostega Moss,Schistostega pennata (Hedw.) F. Weber & D. Mohr.,Célia,9502,Réjane,5796
"Morissette, Jerde and Rolfson",Northern False Coolwort,Bolandra oregana S. Watson,Bérénice,8785,Maïlis,8944
Medhurst and Sons,Hemlock Dwarf Mistletoe,Arceuthobium tsugense (Rosend.) G.N. Jones ssp. tsugense,Céline,238,Maïly,9678
Donnelly-Kreiger,Euryops,Euryops (Cass.) Cass.,Annotée,6052,Dafnée,5701
"Reichel, Moen and Sawayn",Pacific Anemone,Anemone multifida Poir. var. tetonensis (Porter ex Britton) C.L. Hitchc.,Vérane,5810,Gösta,4342
Raynor Group,Fineleaf Hymenopappus,Hymenopappus filifolius Hook. var. luteus (Nutt.) B.L. Turner,Tú,464,Zhì,9733
Kulas-Medhurst,Little Ricegrass,"Piptatheropsis exigua (Thurb.) Romasch., P.M. Peterson & R.J. Soreng",Méthode,5223,Ophélie,7129
"Erdman, Lemke and Fahey",Portia Tree,Thespesia populnea (L.) Sol. ex Corrêa,Célestine,7407,Östen,5618
"Mraz, Larson and Hand",Awnpetal Meadowbeauty,Rhexia aristosa Britton,Maëlla,8993,Anaëlle,6013
"Pfannerstill, Schoen and Howell",Pleated Gentian,Gentiana affinis Griseb.,Crééz,7213,Eléa,1080
Aufderhar Inc,California Strawberry,Fragaria vesca L. ssp. californica (Cham. & Schltdl.) Staudt,Irène,9271,Mélissandre,2592
Hagenes-Hintz,Falfurrias Milkvine,Matelea radiata Correll,Clélia,6963,Léonore,8681
"Hansen, Cummings and Shanahan",Heller's Beardtongue,Penstemon triflorus A. Heller,Laurène,7497,Östen,2042
"Homenick, Thiel and Mohr",Amazon Canoparmelia Lichen,Canoparmelia amazonica (Nyl.) Elix & Hale,Marie-thérèse,2757,Zhì,3228
Pouros Inc,Silver Lupine,Lupinus albifrons Benth.,Audréanne,8570,Thérèse,9608
Pollich and Sons,Giant Shield Lichen,Cetrelia monachorum (Zahlbr.) W.L. Culb. & C.F. Culb.,Mahélie,9763,Océanne,180
Spinka LLC,Soldierbush,Tournefortia L.,Thérèse,8362,Aurélie,3081
Jerde-Hackett,Clubmoss Mousetail,Ivesia lycopodioides A. Gray ssp. lycopodioides,Géraldine,5466,Andréanne,8401
"Anderson, Tremblay and Lubowitz",Threepetal Bedstraw,Galium trifidum L. ssp. trifidum,Méline,2422,Gaïa,4960
"Klein, Kshlerin and Schoen",Sweetflower Rockjasmine,Androsace chamaejasme Wulfen,Noëlla,5087,Edmée,7713
"Cassin, Deckow and Wolff",Ortegon,Coccoloba rugosa Desf.,Loïc,7200,Mélys,4563
Carroll and Sons,Pumice Alpinegold,Hulsea vestita A. Gray,Béatrice,7488,Méng,253
"Zulauf, Friesen and Flatley",Clovenlip Toadflax,Linaria bipartita (Vent.) Willd.,Rébecca,6614,Desirée,2453
Dicki Group,Indian Long Pepper,Piper longum L.,Dafnée,2422,Fèi,8796
Hegmann LLC,Evermann's Pincushion,Chaenactis evermannii Greene,Adèle,4695,Gösta,6816
Macejkovic-West,Mountain Monardella,Monardella odoratissima Benth.,Noëlla,1964,Åsa,756
Johns and Sons,Callaeum,Callaeum Small,Naéva,4226,Marie-françoise,3330
"Effertz, Cartwright and Rutherford",San Diego Wild Cabbage,Caulanthus heterophyllus (Nutt.) Payson,Rachèle,9560,Marie-josée,7623
Hodkiewicz-Farrell,Altai Wildrye,Leymus angustus (Trin.) Pilg.,Michèle,7891,Dorothée,2205
"Prosacco, Kuhn and Gaylord",Corchorus,Corchorus L.,Östen,401,Simplifiés,7951
Turner-Rau,Perennial Pea,Lathyrus latifolius L.,Andréanne,8414,Fèi,9753
"Schiller, Streich and Williamson",Russian Milkvetch,Astragalus falcatus Lam.,Pénélope,514,Françoise,3416
Borer Group,Clibadium,Clibadium L.,Desirée,195,Agnès,6167
Mueller LLC,Pinon,Tillandsia lineatispica Mez,Annotés,9744,Amélie,2167
Schamberger LLC,South African Oatgrass,Karroochloa purpurea (L. f.) Conert & Türpe,Dà,4472,Desirée,9506
Lang and Sons,Rugose Rim Lichen,Lecanora rugosella Zahlbr.,Laurène,1602,Almérinda,683
Waters-Cronin,Rusty Lupine,Lupinus pusillus Pursh,Maï,7560,Océanne,8667
"Mueller, Price and Kunde",Carolina Maronea Lichen,Maronea carolinae H. Magn.,Lyséa,9350,Josée,3826
Lubowitz LLC,Nightshade,Solanum ferox L.,Marylène,1251,Hélèna,1969
"Mayert, Bode and Bashirian",California Dandelion,Taraxacum californicum Munz & I.M. Johnst.,Maëlyss,9993,Céline,8276
Cummings-Skiles,Cup Lichen,Cladonia P. Browne,Mélissandre,9622,Desirée,1214
Cremin-Christiansen,Mistletoe Cactus,Rhipsalis baccifera (Sol. ex J.S. Muell.) Stearn,Loïs,1928,Uò,273
"Ward, Douglas and Ebert",Mullein,Verbascum ×spurium K. Koch,Åke,417,Eliès,2816
"Doyle, Zieme and Hettinger",Baker's Goldfields,Lasthenia californica DC. ex Lindl. ssp. bakeri (J.T. Howell) R. Chan,Pélagie,9587,Maëlle,4310
Predovic-Hackett,Munnik Fescue,Festuca scabra Vahl,Lóng,6350,Uò,330
Gutmann and Sons,Alkali Goldenbush,Isocoma acradenia (Greene) Greene var. bracteosa (Greene) G.L. Nesom,Dorothée,3666,Léane,9720
"Rodriguez, Medhurst and Bode",Teramnus,Teramnus P. Br.,Mårten,9356,Salomé,2174
"Fritsch, Lesch and Nienow",Solidstem Burnet Saxifrage,Pimpinella saxifraga L. ssp. saxifraga,Laurélie,2652,Françoise,4047
Kihn LLC,Woolly Breeches,Amsinckia spectabilis Fisch. & C.A. Mey.,Mélia,4841,Séverine,1596
"Bogan, Wolff and Dooley",Wetherill's Buckwheat,Eriogonum wetherillii Eastw.,Personnalisée,2119,Valérie,9292
"Jacobson, Krajcik and Schaefer",Waterhyssop,Bacopa procumbens (Mill.) Greenman,Garçon,2230,Lyséa,2154
Barton-Conroy,Oblongleaf Orache,Atriplex oblongifolia Waldst. & Kit.,Maïlis,6186,Cloé,748
Little-Ledner,Mojave Sand Verbena,Abronia pogonantha Heimerl,Marie-josée,294,Naëlle,9558
Prohaska-Zieme,Lemmon's Willow,Salix lemmonii Bebb,Alizée,1095,Gaétane,1062
Howe Group,Spinecape,Goodmania Reveal & Ertter,Méghane,1306,Michèle,9845
Schneider-Klein,Mexican Mudplantain,Heteranthera mexicana S. Watson,Noémie,7213,Maéna,721
Wunsch Inc,Desmatodon Moss,Desmatodon leucostoma (R. Br.) Berggr.,Personnalisée,4608,Personnalisée,1431
"Kihn, Marvin and Leannon",Ladies'-tresses,Mesadenus Schltr.,Thérèse,519,Göran,9466
Hauck LLC,Mountain Threadplant,Nemacladus montanus Greene,Anaé,199,Aí,2122
"Watsica, Hyatt and Dooley",Chinquapin Oak,Quercus muehlenbergii Engelm.,Maïlys,3701,Styrbjörn,1484
Schaefer Group,Stonecrop Gilia,Aliciella sedifolia (Brandegee) J.M. Porter,Björn,7604,Judicaël,120
"Schmeler, Nikolaus and Towne",Tinker's Penny,Hypericum anagalloides Cham. & Schltdl.,Tú,2486,Eliès,4667
Murphy-Lesch,Winged Flax,Linum alatum (Small) Winkl.,Régine,6852,Maïlys,5435
Smith LLC,Oregon Checkerbloom,Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray,Östen,8912,Lorène,9316
Kirlin Inc,Leichardt-bean,Cassia brewsteri (F. Muell.) F. Muell. ex Benth.,Françoise,3298,Yénora,5300
Leuschke-Pacocha,Red Valerian,Centranthus ruber (L.) DC.,Félicie,371,Estève,5197
Beahan and Sons,Xylographa Lichen,Xylographa (Fr.) Fr.,Méng,6659,Simplifiés,3865
Hintz-Hodkiewicz,Jesup's Milkvetch,Astragalus robbinsii (Oakes) A. Gray var. jesupii Eggl. & Sheldon,Märta,7816,Léana,2673
"Boyle, Bogisich and Lynch",John Charles,Hyptis verticillata Jacq.,Mylène,4754,Séréna,1588
"Rempel, Schroeder and Wehner",Carolina Larkspur,Delphinium carolinianum Walter,Maëlle,7394,Maëlyss,5939
Berge-Kautzer,Tacky Goldenweed,Pyrrocoma hirta (A. Gray) Greene var. lanulosa (Greene) Mayes ex G. Brown & Keil,Béatrice,6632,Mélia,2952
"Lubowitz, Frami and Kassulke",Canadian Ricegrass,"Piptatheropsis canadensis (Poir.) Romasch., P.M. Peterson & R.J. Soreng",Maïté,7948,Andrée,7948
"Fay, Dickens and Bartoletti",Brachythecium Moss,Brachythecium oxycladon (Brid.) A. Jaeger,Angèle,9820,Mélissandre,1497
Powlowski-Sanford,Tall False Foxglove,Agalinis aspera (Douglas ex Benth.) Britton,Maëlyss,5381,Bérénice,6748
"Terry, Kutch and Larson",Humboldt Lily,Lilium humboldtii Roezl & Leichtlin ex Duch.,Mà,5369,Maïlys,7759
Deckow-Rempel,Puntaj Jayuya,Chione seminervis Urb. & Ekman,Méghane,7666,Laurène,5372
Boyle LLC,Giant Spiderwort,Tradescantia gigantea Rose,Maéna,9795,Amélie,2716
Schimmel-Bahringer,Fierce Spaniard,Aciphylla ferox W.R.B. Oliv.,Stévina,5600,Crééz,1781
Tillman-Gorczany,Orange Wall Lichen,Xanthoria fallax (Hepp) Arnold,Dù,3337,Anaé,4797
Block Group,Mexican Blue Oak,Quercus oblongifolia Torr.,Wá,5814,Björn,6298
"Koelpin, Boyle and Conroy",Hybrid Rose,Rosa ×palustriformis Rydb. (pro sp.),Desirée,8474,Lorène,2371
King-Weimann,Blueberry,Vaccinium ×carolinianum Ashe (pro sp.),Médiamass,2252,Kuí,975
Shields and Sons,Sierra Valley Evening Primrose,Camissonia tanacetifolia (Torr. & A. Gray) P.H. Raven ssp. quadriperforata P.H. Raven,Valérie,2963,Eloïse,342
"Barton, Hane and Stokes",Hawthorn,Crataegus ×simulata Sarg.,Clélia,5646,Adèle,1421
Moen-Pollich,Wretched Sedge,Carex misera Buckley,Cécile,5393,Liè,5172
"Harris, Bernier and Boehm",Pacific Willow,Salix lucida Muhl. ssp. lasiandra (Benth.) A.E. Murray,Ruò,9066,Gisèle,6442
Corkery Group,Reversed Clover,Trifolium resupinatum L.,Pål,2745,Aimée,1919
"Reilly, Schowalter and Schulist",Island Blackberry,Rubus insulanus L.H. Bailey,Réjane,6516,Bérénice,3985
"Paucek, Wisozk and Kassulke",Braun's Hollyfern,Polystichum braunii (Spenner) Fée,Néhémie,4315,Léonie,4906
Hyatt Inc,Bariaco,Trichilia triacantha Urb.,Stéphanie,5879,Aí,9936
"Kohler, Heller and West",Svenson's Beggarticks,Bidens hyperborea Greene var. svensonii Fassett,Maïté,866,Célestine,2928
Ledner-Kunze,Seaside Heliotrope,Heliotropium curassavicum L. var. oculatum (A. Heller) I.M. Johnst.,Renée,8370,Néhémie,8240
"Parker, Kshlerin and Feest",Spoonshape Barbara's Buttons,Marshallia obovata (Walter) Beadle & F.E. Boynt. var. obovata,Tú,3558,Adélie,3776
"Johns, Ziemann and Heaney",Apache Dwarf Mistletoe,Arceuthobium apachecum Hawksw. & Wiens,Mahélie,6625,Tú,9654
"Jerde, Upton and Mitchell",Needleleaf Bluet,Houstonia acerosa (A. Gray) A. Gray ex Benth. & Hook. f. var. polypremoides (A. Gray) Terrell,Angélique,1251,Zoé,7993
Zemlak-Orn,Wavyleaf Snakeherb,Dyschoriste crenulata Kobuski,Loïs,807,Béatrice,3481
Heaney and Sons,Large-flower Hop Clover,Trifolium grandiflorum Schreb.,Maéna,1955,Yóu,6909
Gerlach-Tremblay,Meadow Pea,Lathyrus pratensis L.,Örjan,5137,Maëline,3200
Ratke LLC,Curly Dock,Rumex crispus L.,Inès,5247,Méthode,3728
Farrell Group,Arkansas Ironweed,Vernonia arkansana DC.,Méryl,9117,Örjan,7398
Kohler-Legros,Aponogeton,Aponogeton L. f.,Alizée,4797,Maëlla,2265
Crooks LLC,Burmese Lacquer,Melanorrhoea usitata Wall.,Léa,9976,Ráo,8652
"Carter, Kessler and Hammes",Amansa Guapo,Savia sessiliflora (Sw.) Willd.,Garçon,8094,Marylène,9168
