Customer,Coffee,Alias,Universal Front,1KG B,250g B
Yost Group,Basalt Fleabane,Erigeron basalticus Hoover,8929,1616,4514
Dare-Auer,Hairy Torchwood,Amyris diatrypa Spreng.,5112,1596,7277
Runolfsson-Gislason,Tufted Alpine Saxifrage,Saxifraga caespitosa L.,1665,1867,6199
Ortiz-Carter,Actinidia,Actinidia Lindl.,8902,2080,8678
"Swaniawski, Moore and Anderson",Rattan's Milkvetch,Astragalus rattanii A. Gray var. rattanii,6899,5995,1261
Kerluke Group,Dentate False Pennyroyal,Hedeoma dentata Torr.,4528,8894,2096
"Reilly, Boehm and Corkery",Cobwebby Thistle,Cirsium occidentale (Nutt.) Jeps. var. occidentale,6250,2834,8448
Johns-Ruecker,Annual Windmills,Allionia choisyi Standl.,6582,5858,8761
Vandervort LLC,Wallich's Bindweed,Convolvulus wallichianus Spreng.,1188,3159,8574
"O'Hara, Willms and Jaskolski",Native Sedge,Carex vernacula L.H. Bailey,5072,3777,7423
Bogisich and Sons,Wart Lichen,Verrucaria rheitrophila Zschacke,7274,7659,1058
Bosco-Parisian,Dot Lichen,Micarea turfosa (A. Massal.) Du Rietz,7407,7186,931
McGlynn Group,Montanoa,Montanoa Llave & Lex.,9155,9747,9905
Koss-Wiza,Antelope Valley Beardtongue,Penstemon janishiae N.H. Holmgren,3154,1707,3077
"Streich, Maggio and Christiansen",Cholla,Cylindropuntia ×deserta (Griffiths) Pinkava (pro sp.),9307,9335,4768
Bahringer-Bergnaum,Purdy's Fritillary,Fritillaria purdyi Eastw.,3617,2230,4612
Batz-Macejkovic,Amerorchis,Amerorchis Hultén,7765,4117,1764
Bradtke-Durgan,Jimbrush,Ceanothus sorediatus Hook. & Arn.,3309,5865,7759
Rolfson-Cronin,Skin Lichen,Leptogium byssinum (Hoffm.) Zwackh ex Nyl.,2868,1321,6302
Bernier Inc,Thickstem Wild Cabbage,Caulanthus crassicaulis (Torr.) S. Watson var. crassicaulis,764,4530,9821
Towne-Feest,Orange Lichen,Caloplaca holocarpa (Hoffm. ex Ach.) M. Wade,890,7778,1907
Keeling-Fay,Green Dragon,Arisaema dracontium (L.) Schott,566,7744,7286
"Herzog, Heathcote and Conroy",Rollins' Clover,Trifolium rollinsii J.M. Gillett,4639,9093,9142
"Graham, Schuppe and Reichert",Longstem Buckwheat,Eriogonum elongatum Benth.,3019,6876,8446
"Grant, Breitenberg and Champlin",Violet,Viola L.,9801,8423,705
Howe LLC,Northern Fescue,Festuca viviparoidea Krajina ex Pavlick,9531,7932,9046
Powlowski LLC,Grassnut,Arachis prostrata Benth.,1809,6666,765
"Johnston, Mitchell and Rohan",Whitebox,Eucalyptus hemiphloia F. Muell. ex Benth. var. albens (Benth.) Maiden,3382,3611,7727
Stracke LLC,Robust Starwort,Stellaria oxyphylla B.L. Rob.,7012,8170,3419
"Stanton, Beatty and Yost",Cottony Goldenaster,Chrysopsis gossypina (Michx.) Elliott ssp. hyssopifolia (Nutt.) Semple,7714,7386,6449
"MacGyver, O'Conner and Jacobs",Peltula Lichen,Peltula obscurans (Nyl.) Gyel. var. deserticola (Zahlbr.) Wetmore,2810,1306,5774
Kohler Group,Roundleaf Stork's Bill,Erodium macrophyllum Hook. & Arn. var. macrophyllum,1317,4277,3085
Homenick Inc,Yellowtops,Flaveria Juss.,9944,1721,3926
"Kirlin, Barton and Abernathy",Gale Of The Wind,Phyllanthus niruri L. ssp. lathyroides (Kunth) G.L. Webster,1178,7841,1744
Jaskolski Group,Bunge's Smartweed,Polygonum bungeanum Turcz.,9496,7490,7331
Thiel-Satterfield,Wart Lichen,Verrucaria rheitrophila Zschacke,6136,9008,4933
Toy-Weissnat,Spotted Joe Pye Weed,Eutrochium maculatum (L.) E.E. Lamont var. maculatum ,7258,9698,6334
Morissette-McLaughlin,Pennsylvania Buttercup,Ranunculus pensylvanicus L. f.,7599,1602,768
"Schaden, Zieme and Boyle",Haleakala Clermontia,Clermontia tuberculata Forbes,9188,7622,3410
Gorczany and Sons,Seashore Saltbush,Atriplex drymarioides Standl.,5711,3120,4832
Harris and Sons,Mexican Swallow-wort,Cynanchum ligulatum (Benth.) Woodson,2690,8526,9661
Muller LLC,Yukon Fleabane,Erigeron yukonensis Rydb.,3380,9045,1087
"Rowe, Robel and Corwin",Frightful Sedge,Carex molestiformis Reznicek & P. Rothr.,1783,9532,7401
Johnson LLC,Silver Saltbush,Atriplex bunburyana F. Muell.,8923,5042,1071
Aufderhar-Block,Phaeocalicium Lichen,Phaeocalicium A.F.W. Schmidt,7215,1353,2380
Conroy-Prohaska,Kuroiwa Grass,Thuarea Pers.,8734,790,5674
Kreiger-Ryan,Gregg's Hawthorn,Crataegus greggiana Eggl.,4560,5483,4952
Murray LLC,Engelmann's Hedgehog Cactus,Echinocereus engelmannii (Parry ex Engelm.) Lem. var. variegatus (Engelm. & J.M. Bigelow) Rümpler,3313,2019,7415
Kovacek-Marvin,Candyleaf,Stevia Cav.,6356,4819,9965
O'Kon Inc,Intermediate Cup Lichen,Cladonia ecmocyna Leight. ssp. intermedia (Robbins) Ahti,4079,7589,9905
"Mitchell, Bahringer and Mosciski",Abey Amarillo,Ouratea littoralis Urb.,1783,5943,2966
"Stark, Kulas and Prohaska",Piedmont False Pimpernel,Lindernia monticola Muhl. ex Nutt.,9427,4725,4003
Waters LLC,Carrion-flower,Stapelia hirsuta L.,8200,3507,1742
Stroman Inc,Indian Rubberplant,Ficus elastica Roxb. ex Hornem.,7051,3551,4945
Kunze-Ratke,Arum,Arum L.,2943,6550,2745
Turner-Konopelski,Caley Pea,Lathyrus hirsutus L.,8094,7403,6796
"Beatty, Schinner and Dickinson",Britton's Phlox,Phlox subulata L. ssp. brittonii (Small) Wherry,7468,9181,5917
Beer LLC,Map Lichen,Rhizocarpon pusillum Runem.,6217,8721,7542
Kuhlman-Ziemann,Convallaria,Convallaria L.,5333,4252,9400
Langworth-Torp,Southern Hayscented Fern,Dennstaedtia globulifera (Poir.) Hieron.,1631,2207,7719
Hirthe Inc,Appalachian Mountainmint,"Pycnanthemum flexuosum (Walter) Britton, Sterns & Poggenb.",3975,8115,2827
Murazik-Simonis,Pygmy Alpinegold,Hulsea vestita A. Gray ssp. pygmaea (A. Gray) Wilken,6535,2263,5238
"Roberts, Littel and Langosh",Purple Sweetroot,Osmorhiza purpurea (J.M. Coult. & Rose) Suksd.,9035,3068,3146
Upton and Sons,Hairy Rockrose,Cistus incanus L. ssp. corsicus (Loisel.) Heywood,1740,4201,1967
Klocko Group,Little Elephantshead,Pedicularis attollens A. Gray,5552,5517,4878
"Predovic, Denesik and Beahan",Cascara Buckthorn,Frangula purshiana (DC.) A. Gray ssp. purshiana,8463,6949,6491
Lehner Inc,Drug Fumitory,Fumaria officinalis L. ssp. wirtgenii (W.D.J. Koch) Arcang.,1934,4348,4711
Kuvalis LLC,Corn Buttercup,Ranunculus arvensis L.,306,8605,3425
Lang-Hane,Florida Thoroughwort,Eupatorium anomalum Nash,3469,6540,9795
"Greenfelder, Stroman and Pagac",Prickly Spineflower,Chorizanthe rectispina Goodman,6142,961,4147
Bergnaum-Kessler,Uruguayan Vervain,Verbena montevidensis Spreng.,9531,9960,5833
Howell Inc,Oregon Checkerbloom,Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray,1054,5247,1404
Kessler Inc,Sphagnum,Sphagnum subnitens Russow & Warnst.,4831,2617,9045
Nicolas-Davis,Elegant Cinquefoil,Potentilla concinna Richardson var. concinna,7676,3757,1276
"Lebsack, Zulauf and Wilderman",Oahu False Ohelo,Wikstroemia oahuensis (A. Gray) Rock var. palustris (Hochr.) Peterson,151,3135,7193
"Cormier, Erdman and Ferry",Ring Lichen,Evernia perfragilis Llano,1601,9160,6143
Beier-Boyle,Limewater Brookweed,Samolus ebracteatus Kunth ssp. alyssoides (A. Heller) R. Knuth,8687,1725,9711
Borer LLC,European Smoketree,Cotinus coggygria Scop.,9694,4794,2745
Goldner-Turner,Dugway Buckwheat,Eriogonum nutans Torr. & A. Gray var. glabratum Reveal,8019,9750,7651
Reichert Inc,Jerusalem Artichoke,Helianthus tuberosus L.,5859,3510,130
"Donnelly, Stroman and Aufderhar",California Larkspur,Delphinium californicum Torr. & A. Gray ssp. interius (Eastw.) Ewan,1068,6754,8691
Greenfelder LLC,Pteralyxia,Pteralyxia K. Schum.,3240,6114,7065
Boehm-Considine,Showy Whitetop,Rhynchospora nivea Boeckeler,1774,7116,8395
Waters-Mosciski,Ladiestongue Mustard,Heterodraba unilateralis (M.E. Jones) Greene,6143,9416,1324
Bernier Inc,Amador County Vervain,Verbena ×clemensiorum Moldenke,9672,3796,3803
"Littel, Ferry and Leffler",Playa Yellow Phacelia,Phacelia inundata J.T. Howell,4348,7110,4331
Waelchi Inc,Coneplant,Hemitomes congestum A. Gray,1441,5452,1554
"Hagenes, Strosin and Mayert",Varigated Tufted Airplant,Guzmania monostachia (L.) Rusby ex Mez var. variegata (hort. ex Nash) M.B. Foster,8623,3373,6438
Okuneva-Prohaska,Puerto Rico Indigoberry,Randia portoricensis (Urb.) Britton & Standl.,797,6718,6063
Luettgen Group,Willey's Rim Lichen,Lecanora willeyi Tuck.,4029,4096,9673
"Grimes, Cassin and Ebert",Largeflower Linanthus,Leptosiphon grandiflorus (Benth.) J.M. Porter & L.A. Johnson,8932,4794,2629
Stiedemann-Harber,Rough Coneflower,Rudbeckia grandiflora (D. Don) J.F. Gmel. ex DC.,6861,2119,1417
Dare-Bode,Shortflower Indian Paintbrush,Castilleja puberula Rydb.,8114,7098,1936
"Schamberger, Schuster and Weimann",Columbia Gorge Rockcress,Arabis furcata S. Watson,1969,8307,6285
Harvey-Kohler,Showy Phlox,Phlox speciosa Pursh ssp. occidentalis (Durand ex Torr.) Wherry,4505,9353,4577
Ledner-Upton,Tennessee Yelloweyed Grass,Xyris tennesseensis Kral,4084,5474,2145
O'Reilly-Steuber,Grouse Creek Rockcress,Arabis falcatoria Rollins,2811,9976,2984
Bergnaum and Sons,Miniature Lupine,Lupinus bicolor Lindl. ssp. marginatus D. Dunn,6384,7659,8118
Abbott and Sons,Mangosteen,Garcinia mangostana L.,9881,9855,2035
O'Kon and Sons,Tufted Orchid,Jacquiniella Schltr.,9748,7961,9080
"Huels, Hilll and Rowe",Pink Sand Verbena,Abronia umbellata Lam. ssp. umbellata,4569,9781,8036
Bosco-Keebler,Cryphaea Moss,Cryphaea nervosa (Hook. & Wilson) Müll. Hal.,8152,1083,5580
Hermiston LLC,Phaulothamnus,Phaulothamnus A. Gray,9314,3731,4885
"Rogahn, Hirthe and Smith",Thymeleaf Dragonhead,Dracocephalum thymiflorum L.,2378,8152,9917
Kovacek-Kris,Catillaria Lichen,Catillaria terrena (Willey) Zahlbr.,1873,6534,4516
"Conroy, Jones and Wehner",Wingnut Cryptantha,Cryptantha pterocarya (Torr.) Greene var. cycloptera (Greene) J.F. Macbr.,3111,7646,3272
Ortiz Inc,San Jacinto Bedstraw,Galium angustifolium Nutt. ex A. Gray ssp. jacinticum Dempster & Stebbins,3659,6491,8012
"Crona, Kihn and Kunde",Solenostemon,Solenostemon Thonn.,9699,6369,2389
Brekke Inc,Hawthorn,Crataegus ×lettermanii Sarg. (pro sp.),5852,4275,8202
Bogisich Inc,Slim Milkweed,Asclepias linearis Scheele,9781,3001,8467
Kiehn and Sons,Rio Grande Gilia,Giliastrum ludens (Shinners) J.M. Porter,6669,5915,768
Rath LLC,Twoheaded Water-starwort,Callitriche heterophylla Pursh,6435,3432,4586
Hane Group,Santa Cruz Island Torrey Pine,Pinus torreyana Parry ex Carrière ssp. insularis J.R. Haller,6769,9555,3047
DuBuque LLC,Scoliciosporum Lichen,Scoliciosporum chlorococcum (Stenh.) Vezda,1899,1265,6406
Stoltenberg-Berge,Eke Silversword,Argyroxiphium caliginis Forbes,6378,7887,4307
"Rogahn, Conn and Treutel",Maryland Meadowbeauty,Rhexia mariana L. var. interior (Pennell) Kral & Bostick,9812,7892,4755
Mertz LLC,Miss Vail's Hawthorn,Crataegus vailiae Britton,9919,4401,6577
O'Connell-Prohaska,Scalloped Laceleaf,Anthurium crenatum (L.) Kunth,8077,7642,1219
"Kessler, Greenfelder and Schowalter",Curtiss' Beaksedge,Rhynchospora curtissii Britton,3754,6697,466
Klein and Sons,Carolina Alumroot,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F. Wells",7149,6722,5165
Reichel-Bartoletti,Lyngholm's Cliffbrake,Pellaea lyngholmii Windham,2710,5623,8023
Stiedemann-Stiedemann,Transmontane Gilia,Gilia transmontana (H. Mason & A.D. Grant) A.D. Grant & V.E. Grant,1933,892,254
"Kuvalis, Leannon and Davis",Frosted Lichen,Physconia detersa (Nyl.) Poelt,5990,2783,8101
Hilpert-Tillman,Purple Pricklypear,Opuntia macrocentra Engelm. var. macrocentra,4847,9390,1996
"Hayes, Simonis and Cronin",Boreal Locoweed,Oxytropis borealis DC.,5683,642,7917
Kerluke-Bailey,Lesser Creeping Rush,Juncus repens Michx.,1361,9219,5211
"Johnston, Abshire and Adams",Carrizo Mountain Sandmat,Chamaesyce pediculifera (Engelm.) Rose & Standl.,2103,1297,6860
"Langosh, Kuhlman and Little",Marsypianthes,Marsypianthes Mart. ex Benth.,1842,3502,7777
Howell-Balistreri,Broadleaf Lupine,Lupinus latifolius Lindl. ex J. Agardh ssp. viridifolius (A. Heller) Kenney & D. Dunn,1387,2889,429
Walter Group,Southern Oregon Buttercup,Ranunculus austrooreganus L.D. Benson,6847,4704,4034
Schaden-Howell,Tricharia Lichen,Tricharia cretacea Vezda,4388,4045,391
Dicki-Witting,Bog Birch,Betula pumila L. var. glabra Regel,1475,6599,8905
Friesen-Dickinson,Gyalectidium Lichen,Gyalectidium filicinum Müll. Arg.,9967,9878,2508
Weissnat Group,Thinsepal Monkeyflower,Mimulus hymenophyllus R.J. Meinke,6745,328,3574
Swaniawski Group,Rosemallow,Hibiscus L.,3693,9472,4965
Sauer-Goyette,Philippine Lily,Lilium philippinense Baker,2387,193,4475
"Ullrich, Anderson and Fay",Destitute Rinodina Lichen,Rinodina destituta (Nyl.) Zahlbr.,6834,6492,9062
Nader-Waelchi,Mountain Fly Honeysuckle,Lonicera villosa (Michx.) Schult. var. villosa,1302,3914,8930
Parker LLC,Merckia,Wilhelmsia physodes (Fisch. ex Ser.) McNeill,2193,4900,1071
Kerluke-Blanda,White Edge Sedge,Carex debilis Michx. var. strictior L.H. Bailey,6458,1686,3589
Bednar-Goodwin,Bigseed Alfalfa Dodder,Cuscuta indecora Choisy var. indecora,5874,2797,2058
Mraz and Sons,Cooper's Rubberweed,Hymenoxys cooperi (A. Gray) Cockerell,7533,1056,2383
Boyer-Beer,Slender Rose Gentian,Sabatia campanulata (L.) Torr.,4801,2088,4613
"Nitzsche, Weissnat and Hamill",Texas Saxifrage,Saxifraga texana Buckley,3825,8965,473
Roberts-Runolfsson,Parish's Oxytheca,Oxytheca parishii Parry var. parishii,9716,2406,5027
"Wuckert, Denesik and Welch",Purple Clover,Trifolium purpureum Loisel,5558,1398,3005
"Cruickshank, Stamm and Halvorson",Chulta,Dillenia indica L.,4275,1271,773
"Dietrich, Boyle and Rodriguez",Lane Mountain Milkvetch,Astragalus jaegerianus Munz,7745,3897,9911
Maggio and Sons,Tuckermannopsis Lichen,Tuckermannopsis sepincola (Ehrh.) Hale,4778,9008,5635
Halvorson and Sons,Skeletonweed,Pleiacanthus Rydb.,8034,9179,4171
"Watsica, Flatley and Vandervort",Horizontal Woody Rockcress,Arabis suffrutescens S. Watson var. horizontalis (Greene) Rollins,5937,9172,8591
Stamm-Torphy,Touret's Scleropodium Moss,Scleropodium touretii (Brid.) L.F. Koch var. colpophyllum (Sull.) E. Lawton ex H.A. Crum,681,2171,9757
Brakus-Stehr,Myurella Moss,Myurella tenerrima (Brid.) Lindb.,3184,9081,2318
Skiles Inc,Arrowleaf Cyrtandra,Cyrtandra propinqua Forbes,8946,8744,9308
Wiegand and Sons,Bitter Cherry,Prunus emarginata (Douglas ex Hook.) D. Dietr. var. mollis (Douglas ex Hook.) W.H. Brewer,9557,5551,6271
"Green, VonRueden and Brown",Wedge Leaf-flower,Phyllanthus orbicularis Kunth,5098,4300,6199
Bernhard-Block,Cutleaf Balsamroot,Balsamorhiza macrophylla Nutt.,7981,9938,6406
O'Kon Inc,Gattinger's Rosinweed,Silphium integrifolium Michx. var. gattingeri L.M. Perry,8454,192,8472
White-Schuster,Striped Brake,Pteris plumula Desv.,5387,8299,7865
Hickle-Shields,Pincushion Plant,Diapensia lapponica L. var. obovata F. Schmidt,5610,7688,2775
Marvin-Dickens,Hookedspur Violet,Viola adunca Sm. var. adunca,8150,6182,663
Frami-Streich,California Manroot,Marah fabaceus (Naud.) Naud. ex Greene,2165,6043,9948
"Aufderhar, Bartoletti and Senger",Poet's Narcissus,Narcissus poeticus L.,2170,2075,6227
Schneider and Sons,San Antonio False Foxglove,Agalinis homalantha Pennell,737,8242,4171
"Hauck, Bradtke and Beahan",Thickpod Milkvetch,Astragalus pachypus Greene var. pachypus,5359,5317,1944
Mann and Sons,Szatala's Crabseye Lichen,Ochrolechia szatalaensis Verseghy,3516,4162,8990
Satterfield and Sons,Goatgrass,Aegilops speltoides Tausch,8725,1506,2945
"Kuhn, Keeling and Bartoletti",Yellow Twining Snapdragon,Neogaerrhinum filipes (A. Gray) Rothm.,6289,1123,210
"Collier, Kirlin and Hilpert",Broom Milkwort,Polygala scoparioides Chod.,7980,8269,3292
Funk LLC,Yellow Rabbitbrush,Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. viscidiflorus,6677,4567,2027
"Champlin, Cormier and Schmitt",Slender Panicgrass,Ottochloa nodosa (Kunth) Dandy,2633,3715,2064
Spencer-King,Sandwort Orange Lichen,Caloplaca arenaria (Pers.) Müll. Arg.,1986,579,6554
"Franecki, Mayert and Trantow",Mt. Shasta Arnica,Arnica viscosa A. Gray,2636,7877,6089
Schroeder-Fisher,Eaton's Fleabane,Erigeron eatonii A. Gray var. villosus (Cronquist) Cronquist,9332,4698,6993
Olson-Murray,Waioli Valley Rollandia,"Cyanea parvifolia (Forbes) Lammers, Givnish & Systma",6759,5020,3306
Towne-Bergstrom,Laportea,Laportea Gaudich.,1708,8208,4018
Walsh LLC,Marshmeadow Indian Paintbrush,Castilleja lineata Greene,4151,1241,8913
Smitham-Kuhic,Cordyline,Cordyline Comm. ex R. Br.,9574,283,5242
"Nikolaus, Ortiz and Borer",Woolly Catchfly,Silene thurberi S. Watson,640,4014,728
"Boyle, Treutel and DuBuque",Oneseed Pussypaws,Cistanthe monosperma (Greene) Hershkovitz,5571,3572,8266
"Beer, Considine and Hegmann",Gurney's Yucca,Yucca glauca Nutt. var. gurneyi McKelvey,8732,113,7998
Mohr Inc,Snow Dwarf-primrose,Douglasia nivalis Lindl.,8274,8310,8104
"Denesik, Rowe and Bruen",Rinodina Lichen,Rinodina excrescens Vain.,4020,7791,8755
Wintheiser-Kub,Watermeal,Wolffia Horkel ex Schleid.,9414,4794,5099
O'Keefe-O'Reilly,Woolly Angelica,Angelica tomentosa S. Watson,7299,5967,6974
"Flatley, Howe and Moen",Alaska Hollyfern,Polystichum setigerum (C. Presl) C. Presl,8224,7739,9989
Douglas LLC,Hutton's Dewberry,Rubus huttonii L.H. Bailey,3020,4091,8640
Macejkovic-Powlowski,Rush Broom,Lotus junceus (Benth.) Greene,5508,2232,6950
Sporer-Cartwright,Tahawas Porpidia Lichen,Porpidia tahawasiana Gowan,2112,6361,6448
Ziemann-Beer,Orpine Stonecrop,Sedum debile S. Watson,1863,7154,8077
Donnelly Group,Undulate Jelly Lichen,Collema undulatum Laurer ex Flotow,1545,2326,7077
Fisher Group,Wavyleaf Aster,Symphyotrichum undulatum (L.) G.L. Nesom,8784,9142,7786
"Stanton, Kassulke and Lebsack",Hollyleaf Gilia,Gilia latiflora (A. Gray) A. Gray,6898,3973,7306
"Kuphal, Breitenberg and Smitham",Prairie Lily,Cooperia pedunculata Herb.,3635,1026,5821
Romaguera and Sons,Coccotrema Lichen,Coccotrema pocillarium (Cummings) Brodo,6582,8989,2545
Fisher-White,Oliver's Touch-me-not,Impatiens sodenii Engl. & Warb. ex Engl.,7486,2784,7823
"Bosco, Abshire and Emard",Shorthair Reedgrass,Calamagrostis breweri Thurb.,3775,9522,7116
Rosenbaum Group,Duboisia,Duboisia R. Br.,3376,7571,9260
Deckow-Luettgen,South Texas Blanketflower,Gaillardia aestivalis (Walter) H. Rock var. austrotexana B.L. Turner,3028,3869,711
Stoltenberg-McClure,Fritz's Zeuxine,Zeuxine fritzii Schltr.,5427,9632,5767
Gutmann-Towne,Broom Teatree,Leptospermum scoparium J.R. Forst. & G. Forst.,4423,8895,5062
Wolf LLC,Big Spore Cracked Lichen,Acarospora macrospora (Hepp) Bagl.,4889,8476,6566
"Wunsch, Bergstrom and Hilll",Nissenan Manzanita,Arctostaphylos nissenana Merriam,1571,788,8425
McGlynn Group,Indian Cucumber,Medeola L.,2580,9258,1939
"Torphy, Feest and Hintz",Rio Grande Saddlebush,Mortonia sempervirens A. Gray,1794,3804,8511
"Blanda, Hermann and Conroy",Mealy Goosefoot,Chenopodium incanum (S. Watson) A. Heller var. occidentale Crawford,151,4910,8089
Hayes and Sons,Pine Barren Beaksedge,Rhynchospora pineticola C.B. Clarke,777,9902,6395
Hudson-Ritchie,Tufted Lineleaf Fern,Antrophyum intramarginale (Baker ex Jenman) Kartesz & Gandhi,1455,7064,8507
"Cummings, Ernser and Swaniawski",Beath's Milkvetch,Astragalus beathii Ced. Porter,2067,3354,6656
"Bartell, Becker and Von",Winged Buckwheat,Eriogonum alatum Torr.,3875,8310,3286
Ratke-Feest,Bluebowls,Giliastrum rigidulum (Benth.) Rydb.,4237,4854,1225
Anderson-Murray,Macoun's False Bindweed,Calystegia macounii (Greene) Brummitt,1450,2026,5351
Botsford-Balistreri,Desert Rose,Rosa stellata Wooton ssp. mirifica (Greene) W.H. Lewis var. mirifica (Greene) Cockerell,3623,5254,7059
Swift-Ryan,Santa Cruz Island Torrey Pine,Pinus torreyana Parry ex Carrière ssp. insularis J.R. Haller,875,9629,7209
"Jaskolski, Rohan and Johns",Parish's Catchfly,Silene parishii S. Watson var. latifolia C.L. Hitchc. & Maguire,9330,3999,9067
Cruickshank-Langworth,Hybrid Oak,Quercus ×nessiana Palmer,224,3223,6461
Bradtke LLC,Idesia,Idesia Maxim.,5259,3237,930
Beer-Hermann,Scarlet Cinquefoil,Potentilla thurberi A. Gray var. atrorubens (Rydb.) Kearney & Peebles,5114,4992,3699
Jaskolski-Mertz,Proctor's Vriesea,Vriesea proctorii (Cedeño-Mald.) Acev.-Rodr.,1354,3920,3051
"White, Dare and O'Hara",Pale Biddy-biddy,Acaena pallida (Kirk) Allen,4395,3688,471
Funk-Green,Silverscale Saltbush,Atriplex argentea Nutt. ssp. argentea var. argentea,6298,8893,4670
Denesik and Sons,Turtlegrass,Thalassia testudinum Banks & Sol. ex Koenig,5637,7464,5266
Gottlieb Inc,Showy Prairie Gentian,Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz,469,8782,6240
Murazik Inc,Early Bluegrass,Poa cuspidata Nutt.,2657,620,6168
"Howe, Monahan and Gutkowski",Valley Lupine,Lupinus subvexus C.P. Sm.,5022,6673,2598
Collins-Jenkins,Zarzabacoa De Dos Hojas,Zornia gemella Vogel,7127,3143,993
"Fay, Grant and Nitzsche",Brittle Sandwort,Minuartia nuttallii (Pax) Briq. ssp. fragilis (Maguire & A.H. Holmgren) McNeill,351,5209,163
Braun LLC,Sierra Pea,Lathyrus nevadensis S. Watson ssp. cusickii (S. Watson) C.L. Hitchc.,9988,5845,3284
Runolfsdottir-Parisian,Hybrid Willow,Salix ×grayi C.K. Schneid.,1440,4502,7696
Toy-Thompson,Arctic Bladderpod,Lesquerella arctica (Wormsk. ex Hornem.) S. Watson,6678,9951,5638
"Watsica, Grimes and Johns",Sulphur Lichen,Fulgensia A. Massal. & De Not.,5938,8298,8379
Baumbach Inc,Wheat,Triticum araraticum Jakubz.,9136,2399,5898
Mitchell Group,Rattan Palm,Eremospatha macrocarpa (G. Mann & H.A. Wendl.) G. Mann & H.A. Wendl.,1321,8683,9988
McKenzie-Upton,Alligator-flag,Thalia L.,6307,8641,9509
Wunsch and Sons,Standley's Bloodleaf,Iresine heterophylla Standl.,9658,2476,5885
"Conn, King and Dietrich",Hall's Aster,Symphyotrichum hallii (A. Gray) G.L. Nesom,7774,7500,3428
Stanton Group,Common Goldenstar,Bloomeria crocea (Torr.) Coville var. montana (Greene) J.W. Ingram,7083,2318,6792
Hoppe-Prosacco,Florida Pimpernel,Anagallis pumila Sw.,6433,8749,9569
Mohr-Hills,Hairy Grama,Bouteloua hirsuta Lag. var. hirsuta,6934,3121,3489
"Cassin, Romaguera and Pacocha",Brotherella Moss,Brotherella Loeske ex Fleisch.,953,8943,773
Ullrich-Sporer,Mistletoe Cactus,Rhipsalis baccifera (Sol. ex J.S. Muell.) Stearn,2927,4184,9292
Marquardt-Lakin,Juniper Leaf,Polypremum procumbens L.,9089,721,1103
Graham and Sons,Tinted Woodland Spurge,Euphorbia commutata Engelm. ex A. Gray,845,6813,9459
Sporer-Cronin,Netleaf Bundleflower,Desmanthus reticulatus Benth.,6613,7329,569
"Brown, Hettinger and VonRueden",Borrego Bedstraw,Galium angustifolium Nutt. ex A. Gray ssp. borregoense Dempster & Stebbins,873,4211,5657
Ankunding-Tillman,Black Edge Sedge,Carex nigromarginata Schwein.,1711,4028,3725
Roob Inc,South American Bonnet Orchid,Pleurothallis obovata (Lindl.) Lindl.,9213,2437,3600
"Kilback, Schroeder and Zemlak",Tapellaria Lichen,Tapellaria nana (Fée) R. Sant.,509,8102,5016
"Ryan, Stoltenberg and Reilly",Hairy Schiedea,Schiedea pentamera W.L. Wagner & E. Harris,2649,8036,8088
